vtkOriginalIndices,Concentration,ConcentrationLiquide,ConcentrationSolide,ConductiviteThermiqueP0,DensityFluideP0,DensityP0,DensityP1,EnthalpieVol,ErrReg,FractionLiq_c,FractionSolide_c,GradrholBis_P0:0,GradrholBis_P0:1,GradrholBis_P0:2,MassBalanceRHS_P0,PartitionE,Points:0,Points:1,Points:2,TemperatureC,ViscosityP0,Vitesse:0,Vitesse:1,Vitesse:2,__vtkIsSelected__,arc_length,d_interface_regular,divV_element,h_meshsize,h_quality,vtkValidPointMask
329,6.96355,4.21325,6.96355,70,2600,2800,2800,1.3139e+009,100,3.65401e-011,1,-70977.5,695821,0,0,4,0.0005,0.04606,0,505.348,0.001,1.15997e-014,-6.36592e-012,0,0,0.04606,0.0467786,6.3821e-011,0.000153305,0.95595,1
330,6.96248,6.96248,6.96248,70,2600,2800,2800,1.31456e+009,100,4.89809e-011,1,538.314,256.442,0,0,4,0.0005,0.0462,0,505.602,0.001,1.10306e-015,-6.37884e-012,0,0,0.0462,0.0466386,-1.54023e-010,0.000173806,0.743688,1
331,6.96306,6.96306,6.96306,70,2600,2800,2800,1.31522e+009,100,5.20099e-011,1,-1890.38,-3632.59,0,0,4,0.0005,0.04634,0,505.856,0.001,-1.69064e-015,-6.40384e-012,0,0,0.04634,0.0464986,-2.9023e-010,0.000138964,0.873974,1
332,6.94617,6.94617,6.94617,70,2600,2800,2800,1.31588e+009,100,4.33408e-011,1,-1769.33,-1157.75,0,0,4,0.0005,0.04648,0,506.109,0.001,3.99049e-015,-6.4077e-012,0,0,0.04648,0.0463586,-6.84764e-011,0.000145149,0.943315,1
333,6.97159,1.7846,6.97159,70,2600,2800,2800,1.31654e+009,100,4.1507e-012,1,481563,-509280,0,0,4,0.0005,0.04662,0,506.362,0.001,6.81915e-016,-6.40915e-012,0,0,0.04662,0.0462186,4.7112e-011,0.000170524,0.765269,1
334,6.97124,0,6.97124,70,2600,2800,2800,1.3172e+009,100,2.63356e-017,1,-0.0044704,-445.889,0,0,4,0.0005,0.04676,0,506.615,0.001,-3.5614e-015,-6.42599e-012,0,0,0.04676,0.0460786,-1.56402e-010,0.000163106,0.836278,1
335,6.98107,0,6.98107,70,2600,2800,2800,1.31786e+009,100,1.07458e-016,1,-0.0395574,-445.427,0,0,4,0.0005,0.0469,0,506.868,0.001,-3.04001e-015,-6.44553e-012,0,0,0.0469,0.0459386,-3.44344e-011,0.000153324,0.885968,1
336,6.97596,0,6.97596,70,2600,2800,2800,1.31851e+009,100,5.88245e-017,1,0.00396815,-445.446,0,0,4,0.0005,0.04704,0,507.12,0.001,-7.57119e-015,-6.46318e-012,0,0,0.04704,0.0457986,-9.56588e-011,0.000162265,0.833059,1
337,6.95524,5.85118,6.95524,70,2600,2800,2800,1.31917e+009,100,1.95707e-011,1,-33335,631489,0,0,4,0.0005,0.04718,0,507.372,0.001,4.49258e-015,-6.46404e-012,0,0,0.04718,0.0456586,2.82705e-011,0.000151514,0.949708,1
338,6.97908,2.01505,6.97908,70,2600,2800,2800,1.31982e+009,100,6.31299e-012,1,745792,-623017,0,0,4,0.0005,0.04732,0,507.625,0.001,6.49747e-015,-6.47704e-012,0,0,0.04732,0.0455186,-2.9806e-010,0.000134466,0.828935,1
339,6.96851,0,6.96851,70,2600,2800,2800,1.32047e+009,100,9.43817e-017,1,-0.0130893,-444.347,0,0,4,0.0005,0.04746,0,507.877,0.001,4.05576e-015,-6.47398e-012,0,0,0.04746,0.0453785,3.48457e-011,0.000151439,0.962986,1
340,6.95045,5.7344,6.95045,70,2600,2800,2800,1.32113e+009,100,7.36139e-011,1,-229293,481597,0,0,4,0.0005,0.0476,0,508.128,0.001,4.34996e-016,-6.48905e-012,0,0,0.0476,0.0452386,-1.36648e-010,0.000179886,0.684235,1
341,6.98152,6.98152,6.98152,70,2600,2800,2800,1.32178e+009,100,5.67147e-011,1,-591.788,3891.92,0,0,4,0.0005,0.04774,0,508.379,0.001,3.05803e-015,-6.4997e-012,0,0,0.04774,0.0450987,-9.20754e-011,0.000147267,0.967432,1
342,6.98152,0.187603,6.98152,70,2600,2800,2800,1.32244e+009,100,1.11464e-012,1,-529097,999445,0,0,4,0.0005,0.04788,0,508.631,0.001,1.75943e-015,-6.50943e-012,0,0,0.04788,0.0449586,-8.29267e-010,0.000131413,0.794287,1
343,6.95225,5.50249,6.95225,70,2600,2800,2800,1.32309e+009,100,4.51886e-011,1,-799812,271209,0,0,4,0.0005,0.04802,0,508.882,0.001,9.46113e-015,-6.54957e-012,0,0,0.04802,0.0448186,-4.24605e-010,0.000132087,0.785339,1
344,6.95883,6.95883,6.95883,70,2600,2800,2800,1.32374e+009,100,8.95435e-011,1,858.056,1165.04,0,0,4,0.0005,0.04816,0,509.133,0.001,2.60823e-015,-6.54868e-012,0,0,0.04816,0.0446786,1.96192e-010,0.000154667,0.856719,1
345,6.96034,4.57904,6.96034,70,2600,2800,2800,1.32439e+009,100,1.05396e-010,1,-279304,-561865,0,0,4,0.0005,0.0483,0,509.384,0.001,-1.48787e-016,-6.55345e-012,0,0,0.0483,0.0445386,-6.48257e-012,0.000145059,0.771693,1
346,6.98518,1.47218,6.98518,70,2600,2800,2800,1.32505e+009,100,5.25218e-012,1,351030,722449,0,0,4,0.0005,0.04844,0,509.634,0.001,5.57867e-016,-6.56166e-012,0,0,0.04844,0.0443986,2.57702e-011,0.000152389,0.962409,1
347,6.96162,5.48146,6.96162,70,2600,2800,2800,1.3257e+009,100,2.42623e-011,1,-380747,-569803,0,0,4,0.0005,0.04858,0,509.884,0.001,8.33044e-016,-6.57134e-012,0,0,0.04858,0.0442586,-3.51371e-010,0.000146189,0.958017,1
348,6.97591,1.75335,6.97591,70,2600,2800,2800,1.32635e+009,100,2.43949e-011,1,-974678,-383140,0,0,4,0.0005,0.04872,0,510.134,0.001,-1.57988e-015,-6.61663e-012,0,0,0.04872,0.0441186,-2.81097e-010,0.000139885,0.891066,1
349,6.97544,0.664162,6.97544,70,2600,2800,2800,1.327e+009,100,5.51486e-012,1,619720,-412268,0,0,4,0.0005,0.04886,0,510.384,0.001,3.69727e-015,-6.64602e-012,0,0,0.04886,0.0439786,-6.62428e-011,0.000147246,0.952519,1
350,6.96719,3.45021,6.96719,70,2600,2800,2800,1.32765e+009,100,3.18693e-011,1,-486775,581846,0,0,4,0.0005,0.049,0,510.634,0.001,-1.81202e-016,-6.64178e-012,0,0,0.049,0.0438386,6.44598e-012,0.000162971,0.842919,1
351,6.95814,5.06549,6.95814,70,2600,2800,2800,1.3283e+009,100,7.58752e-011,1,763207,408107,0,0,4,0.0005,0.04914,0,510.883,0.001,1.05315e-015,-6.65006e-012,0,0,0.04914,0.0436987,-6.26127e-011,0.000143902,0.93013,1
352,6.95425,6.25461,6.95425,70,2600,2800,2800,1.32895e+009,100,8.0127e-011,1,-673215,485814,0,0,4,0.0005,0.04928,0,511.133,0.001,-6.2415e-016,-6.65583e-012,0,0,0.04928,0.0435586,1.70924e-010,0.000137754,0.848082,1
353,6.94646,5.32541,6.94646,70,2600,2800,2800,1.32959e+009,100,3.62685e-011,1,-157197,-644929,0,0,4,0.0005,0.04942,0,511.381,0.001,2.76658e-015,-6.66852e-012,0,0,0.04942,0.0434186,-2.93376e-010,0.000144269,0.90285,1
354,6.96355,0,6.96355,70,2600,2800,2800,1.33024e+009,100,0,1,0.0538761,-438.867,0,0,4,0.0005,0.04956,0,511.631,0.001,-7.26869e-016,-6.6786e-012,0,0,0.04956,0.0432786,-5.81108e-011,0.000146808,0.958854,1
355,6.96806,0,6.96806,70,2600,2800,2800,1.33089e+009,100,0,1,0.0678514,-438.45,0,0,4,0.0005,0.0497,0,511.879,0.001,-2.11301e-015,-6.68907e-012,0,0,0.0497,0.0431386,-1.46439e-010,0.000155597,0.911455,1
356,6.97217,1.8596,6.97217,70,2600,2800,2800,1.33153e+009,100,7.63318e-012,1,706171,297583,0,0,4,0.0005,0.04984,0,512.128,0.001,1.40418e-015,-6.70436e-012,0,0,0.04984,0.0429986,-8.08806e-011,0.000165687,0.813664,1
357,6.95463,6.70828,6.95463,70,2600,2800,2800,1.33218e+009,100,2.08024e-011,1,-169107,-774349,0,0,4,0.0005,0.04998,0,512.376,0.001,-5.63935e-015,-6.71294e-012,0,0,0.04998,0.0428586,1.04462e-010,0.000138605,0.854137,1
358,6.97532,0.895622,6.97532,70,2600,2800,2800,1.33283e+009,100,2.61077e-012,1,-619061,231268,0,0,4,0.0005,0.05012,0,512.625,0.001,-4.58164e-015,-6.72703e-012,0,0,0.05012,0.0427186,-4.97193e-010,0.000155287,0.92086,1
359,6.9621,1.14951,6.9621,70,2600,2800,2800,1.33347e+009,100,3.35086e-012,1,-459796,-337874,0,0,4,0.0005,0.05026,0,512.872,0.001,5.34629e-015,-6.76897e-012,0,0,0.05026,0.0425786,2.27499e-011,0.00015891,0.864508,1
360,6.96092,0.0206799,6.96092,70,2600,2800,2800,1.33411e+009,100,1.09069e-013,1,-964547,142154,0,0,4,0.0005,0.0504,0,513.12,0.001,6.98284e-015,-6.7682e-012,0,0,0.0504,0.0424387,9.89015e-011,0.000138337,0.870047,1
361,6.96544,2.44209,6.96544,70,2600,2800,2800,1.33475e+009,100,3.12912e-011,1,-473761,419302,0,0,4,0.0005,0.05054,0,513.367,0.001,4.80669e-015,-6.77225e-012,0,0,0.05054,0.0422986,-4.53819e-011,0.000174319,0.730372,1
362,6.9801,0.69403,6.9801,70,2600,2800,2800,1.3354e+009,100,8.8928e-012,1,-471936,-569021,0,0,4,0.0005,0.05068,0,513.615,0.001,4.90199e-015,-6.77342e-012,0,0,0.05068,0.0421586,1.18441e-011,0.000172428,0.735263,1
363,6.96988,0.642829,6.96988,70,2600,2800,2800,1.33604e+009,100,1.11481e-011,1,-790528,225178,0,0,4,0.0005,0.05082,0,513.862,0.001,9.11896e-015,-6.81135e-012,0,0,0.05082,0.0420186,-6.51265e-010,0.000141579,0.892071,1
364,6.96536,3.68703,6.96536,70,2600,2800,2800,1.33669e+009,100,2.95531e-011,1,441299,579843,0,0,4,0.0005,0.05096,0,514.109,0.001,1.82127e-015,-6.84473e-012,0,0,0.05096,0.0418786,-2.27515e-010,0.000154523,0.94051,1
365,6.95517,4.94062,6.95517,70,2600,2800,2800,1.33732e+009,100,4.03908e-011,1,810345,-80270.1,0,0,4,0.0005,0.0511,0,514.355,0.001,9.58465e-016,-6.85271e-012,0,0,0.0511,0.0417387,-4.22599e-011,0.000143753,0.922313,1
366,6.9557,6.38456,6.9557,70,2600,2800,2800,1.33796e+009,100,2.15625e-011,1,584439,220166,0,0,4,0.0005,0.05124,0,514.602,0.001,5.95241e-016,-6.85218e-012,0,0,0.05124,0.0415987,3.48956e-011,0.000157709,0.890445,1
367,6.96136,3.2043,6.96136,70,2600,2800,2800,1.3386e+009,100,1.84705e-012,1,-392491,-561188,0,0,4,0.0005,0.05138,0,514.848,0.001,8.85706e-015,-6.86072e-012,0,0,0.05138,0.0414586,-1.34147e-010,0.000133724,0.816545,1
368,6.9645,3.83526,6.9645,70,2600,2800,2800,1.33925e+009,100,3.63715e-011,1,262381,712126,0,0,4,0.0005,0.05152,0,515.094,0.001,9.8837e-015,-6.86529e-012,0,0,0.05152,0.0413186,1.74118e-010,0.000163258,0.833519,1
369,6.96741,3.63613,6.96741,70,2600,2800,2800,1.33989e+009,100,3.25533e-011,1,-352116,-623581,0,0,4,0.0005,0.05166,0,515.34,0.001,1.07116e-014,-6.88432e-012,0,0,0.05166,0.0411786,-1.33681e-010,0.000163017,0.845615,1
370,6.97377,0,6.97377,70,2600,2800,2800,1.34052e+009,100,1.45687e-017,1,-0.0370804,-433.317,0,0,4,0.0005,0.0518,0,515.586,0.001,4.45123e-015,-6.90367e-012,0,0,0.0518,0.0410386,-1.20667e-010,0.000139951,0.887206,1
371,6.95452,6.37124,6.95452,70,2600,2800,2800,1.34116e+009,100,2.55397e-011,1,451423,775222,0,0,4,0.0005,0.05194,0,515.831,0.001,3.7577e-015,-6.90718e-012,0,0,0.05194,0.0408987,5.63878e-011,0.000136786,0.842347,1
372,6.96629,0.192064,6.96629,70,2600,2800,2800,1.3418e+009,100,5.05772e-013,1,-372349,-769368,0,0,4,0.0005,0.05208,0,516.077,0.001,5.44924e-015,-6.91756e-012,0,0,0.05208,0.0407586,-4.0915e-011,0.000159241,0.873375,1
373,6.9806,1.06351,6.9806,70,2600,2800,2800,1.34244e+009,100,4.25391e-012,1,334457,703636,0,0,4,0.0005,0.05222,0,516.321,0.001,-1.94434e-015,-6.92898e-012,0,0,0.05222,0.0406187,-6.27271e-011,0.000134079,0.822123,1
374,6.94908,5.60812,6.94908,70,2600,2800,2800,1.34307e+009,100,2.24122e-011,1,-356447,-734147,0,0,4,0.0005,0.05236,0,516.566,0.001,-2.3715e-015,-6.92641e-012,0,0,0.05236,0.0404787,-3.58939e-010,0.000126482,0.718744,1
375,6.97625,0.948734,6.97625,70,2600,2800,2800,1.34371e+009,100,1.21778e-012,1,-1.07712e+006,-393702,0,0,4,0.0005,0.0525,0,516.811,0.001,4.53954e-015,-6.96003e-012,0,0,0.0525,0.0403386,-1.99045e-010,0.000141726,0.829209,1
376,6.9854,1.38093,6.9854,70,2600,2800,2800,1.34434e+009,100,2.55412e-012,1,406534,304069,0,0,4,0.0005,0.05264,0,517.056,0.001,4.33765e-015,-6.97538e-012,0,0,0.05264,0.0401986,1.39723e-011,0.000170767,0.729503,1
377,6.96774,3.29906,6.96774,70,2600,2800,2800,1.34498e+009,100,1.58753e-012,1,741894,-12126.6,0,0,4,0.0005,0.05278,0,517.3,0.001,-5.9163e-015,-6.97844e-012,0,0,0.05278,0.0400586,-1.14812e-010,0.000140168,0.875496,1
378,6.96905,3.72189,6.96905,70,2600,2800,2800,1.34561e+009,100,5.07222e-011,1,517587,441001,0,0,4,0.0005,0.05292,0,517.544,0.001,-8.2599e-015,-7.00037e-012,0,0,0.05292,0.0399186,1.82482e-010,0.000144904,0.942719,1
379,6.96683,6.4373,6.96683,70,2600,2800,2800,1.34625e+009,100,6.25684e-011,1,699370,-475659,0,0,4,0.0005,0.05306,0,517.788,0.001,-8.39785e-015,-7.00336e-012,0,0,0.05306,0.0397787,7.12166e-011,0.000150326,0.968769,1
380,6.96706,1.93602,6.96706,70,2600,2800,2800,1.34688e+009,100,3.21348e-011,1,694725,-332128,0,0,4,0.0005,0.0532,0,518.032,0.001,1.17079e-014,-7.00694e-012,0,0,0.0532,0.0396386,-1.17548e-010,0.000157495,0.901185,1
381,6.96674,1.28472,6.96674,70,2600,2800,2800,1.34751e+009,100,2.56976e-011,1,-1.09155e+006,-143533,0,0,4,0.0005,0.05334,0,518.275,0.001,2.80072e-014,-7.02636e-012,0,0,0.05334,0.0394986,-3.12632e-011,0.000125795,0.715721,1
382,6.96921,0.346815,6.96921,70,2600,2800,2800,1.34815e+009,100,1.11555e-012,1,596274,358176,0,0,4,0.0005,0.05348,0,518.519,0.001,9.40879e-015,-7.04973e-012,0,0,0.05348,0.0393587,3.14438e-011,0.000153259,0.953779,1
383,6.95831,4.29867,6.95831,70,2600,2800,2800,1.34878e+009,100,1.86851e-011,1,533178,683586,0,0,4,0.0005,0.05362,0,518.761,0.001,5.90498e-015,-7.0494e-012,0,0,0.05362,0.0392186,-1.09403e-010,0.00016603,0.799443,1
384,6.96214,6.96214,6.96214,70,2600,2800,2800,1.34941e+009,100,4.68221e-011,1,-478.085,174.126,0,0,4,0.0005,0.05376,0,519.004,0.001,-2.92113e-015,-7.06554e-012,0,0,0.05376,0.0390786,-1.23357e-010,0.000177732,0.706755,1
385,6.95907,6.95907,6.95907,70,2600,2800,2800,1.35004e+009,100,7.9874e-011,1,248.346,-1131.05,0,0,4,0.0005,0.0539,0,519.247,0.001,1.64005e-015,-7.07028e-012,0,0,0.0539,0.0389386,-7.66263e-011,0.000146874,0.882137,1
386,6.97993,0.568545,6.97993,70,2600,2800,2800,1.35067e+009,100,8.15429e-012,1,-422051,-564467,0,0,4,0.0005,0.05404,0,519.489,0.001,-1.12518e-015,-7.07458e-012,0,0,0.05404,0.0387986,-3.87725e-011,0.00013835,0.861494,1
387,6.95505,3.23587,6.95505,70,2600,2800,2800,1.3513e+009,100,2.12076e-011,1,-225599,832184,0,0,4,0.0005,0.05418,0,519.731,0.001,-4.92048e-015,-7.08673e-012,0,0,0.05418,0.0386586,1.09703e-010,0.000148984,0.92785,1
388,6.96329,2.25693,6.96329,70,2600,2800,2800,1.35193e+009,100,1.47917e-011,1,748367,-705202,0,0,4,0.0005,0.05432,0,519.974,0.001,-1.05573e-014,-7.09637e-012,0,0,0.05432,0.0385186,-2.01281e-010,0.000162609,0.808924,1
389,6.94757,4.1471,6.94757,70,2600,2800,2800,1.35256e+009,100,7.25108e-012,1,-657265,583255,0,0,4,0.0005,0.05446,0,520.215,0.001,-9.73105e-015,-7.11627e-012,0,0,0.05446,0.0383786,-6.87599e-011,0.000166665,0.734713,1
390,6.97578,3.99468,6.97578,70,2600,2800,2800,1.35319e+009,100,1.27938e-011,1,436851,832189,0,0,4,0.0005,0.0546,0,520.457,0.001,-6.39831e-015,-7.10877e-012,0,0,0.0546,0.0382386,-7.84512e-011,0.000152969,0.880129,1
391,6.96769,6.96769,6.96769,70,2600,2800,2800,1.35382e+009,100,3.95008e-011,1,3670.82,2400.3,0,0,4,0.0005,0.05474,0,520.698,0.001,-5.11085e-015,-7.11428e-012,0,0,0.05474,0.0380986,-7.46435e-012,0.000161561,0.844818,1
392,6.97879,0.906847,6.97879,70,2600,2800,2800,1.35444e+009,100,6.53287e-013,1,435727,-729128,0,0,4,0.0005,0.05488,0,520.94,0.001,-2.18995e-015,-7.11677e-012,0,0,0.05488,0.0379586,3.71301e-011,0.000154076,0.935339,1
393,6.95723,4.10663,6.95723,70,2600,2800,2800,1.35507e+009,100,1.11277e-011,1,223893,728470,0,0,4,0.0005,0.05502,0,521.18,0.001,-2.85098e-015,-7.13312e-012,0,0,0.05502,0.0378186,-1.50979e-010,0.000156917,0.904241,1
394,6.97083,0.625129,6.97083,70,2600,2800,2800,1.35569e+009,100,1.05871e-011,1,-57370.2,870864,0,0,4,0.0005,0.05516,0,521.421,0.001,-4.98025e-015,-7.146e-012,0,0,0.05516,0.0376786,-3.97065e-011,0.000143576,0.816158,1
395,6.95296,4.45752,6.95296,70,2600,2800,2800,1.35632e+009,100,7.54917e-011,1,564076,-324308,0,0,4,0.0005,0.0553,0,521.662,0.001,-4.39208e-015,-7.1507e-012,0,0,0.0553,0.0375386,1.02055e-011,0.000150061,0.917355,1
396,6.9692,0.91678,6.9692,70,2600,2800,2800,1.35695e+009,100,3.93924e-012,1,594024,-563358,0,0,4,0.0005,0.05544,0,521.902,0.001,-2.05961e-015,-7.15501e-012,0,0,0.05544,0.0373986,-4.71219e-011,0.000149017,0.97834,1
397,6.97438,0.728638,6.97438,70,2600,2800,2800,1.35757e+009,100,4.23976e-012,1,-600099,-786666,0,0,4,0.0005,0.05558,0,522.143,0.001,-2.25255e-015,-7.16183e-012,0,0,0.05558,0.0372586,6.58525e-012,0.000145024,0.847008,1
398,6.95926,4.82378,6.95926,70,2600,2800,2800,1.35819e+009,100,1.76226e-011,1,664784,-174069,0,0,4,0.0005,0.05572,0,522.383,0.001,-2.05784e-015,-7.16405e-012,0,0,0.05572,0.0371187,-6.72952e-012,0.000149881,0.980664,1
399,6.96834,3.87216,6.96834,70,2600,2800,2800,1.35882e+009,100,2.0846e-011,1,746362,232749,0,0,4,0.0005,0.05586,0,522.622,0.001,-8.96384e-016,-7.16764e-012,0,0,0.05586,0.0369786,-3.97285e-012,0.000154236,0.903614,1
400,6.95675,6.95675,6.95675,70,2600,2800,2800,1.35944e+009,100,3.06458e-011,1,568.236,-419.902,0,0,4,0.0005,0.056,0,522.862,0.001,4.67438e-016,-7.17081e-012,0,0,0.056,0.0368386,-2.16174e-011,0.000172037,0.740596,1
401,6.95326,6.95326,6.95326,70,2600,2800,2800,1.36006e+009,100,4.13871e-011,1,604.595,-1300.96,0,0,4,0.0005,0.05614,0,523.101,0.001,5.52021e-015,-7.17694e-012,0,0,0.05614,0.0366986,-5.45949e-011,0.00016404,0.816698,1
402,6.95225,6.95225,6.95225,70,2600,2800,2800,1.36068e+009,100,2.79817e-011,1,2259.95,901.271,0,0,4,0.0005,0.05628,0,523.34,0.001,3.13609e-015,-7.18465e-012,0,0,0.05628,0.0365586,-7.70243e-011,0.000142275,0.909727,1
403,6.96638,6.96638,6.96638,70,2600,2800,2800,1.3613e+009,100,3.15534e-011,1,2210.17,1007.69,0,0,4,0.0005,0.05642,0,523.58,0.001,-1.39923e-016,-7.19074e-012,0,0,0.05642,0.0364187,-8.01314e-011,0.000132761,0.785622,1
404,6.97644,1.88063,6.97644,70,2600,2800,2800,1.36192e+009,100,9.21884e-012,1,258295,-702348,0,0,4,0.0005,0.05656,0,523.819,0.001,2.35668e-015,-7.21281e-012,0,0,0.05656,0.0362786,-1.99167e-010,0.000166268,0.802622,1
405,6.95982,6.06667,6.95982,70,2600,2800,2800,1.36254e+009,100,6.43288e-011,1,124690,706131,0,0,4,0.0005,0.0567,0,524.057,0.001,-2.0107e-015,-7.21313e-012,0,0,0.0567,0.0361387,1.02323e-010,0.000145676,0.927342,1
406,6.96602,4.55836,6.96602,70,2600,2800,2800,1.36316e+009,100,6.24592e-011,1,733790,-440534,0,0,4,0.0005,0.05684,0,524.295,0.001,-8.76535e-015,-7.22161e-012,0,0,0.05684,0.0359987,-9.37226e-011,0.000151086,0.918861,1
407,6.99025,1.60546,6.99025,70,2600,2800,2800,1.36378e+009,100,1.76107e-011,1,-330356,-805760,0,0,4,0.0005,0.05698,0,524.534,0.001,-1.79932e-014,-7.23528e-012,0,0,0.05698,0.0358587,-2.37824e-010,0.000169397,0.765641,1
408,6.95146,6.95146,6.95146,70,2600,2800,2800,1.3644e+009,100,3.56631e-011,1,-1801,-390.141,0,0,4,0.0005,0.05712,0,524.771,0.001,-1.21106e-014,-7.24294e-012,0,0,0.05712,0.0357186,-3.52261e-011,0.000146849,0.931539,1
409,6.9632,4.76846,6.9632,70,2600,2800,2800,1.36502e+009,100,2.31602e-011,1,-615025,-97519.2,0,0,4,0.0005,0.05726,0,525.008,0.001,-8.97058e-015,-7.24791e-012,0,0,0.05726,0.0355786,1.00159e-012,0.000148586,0.888356,1
410,6.97147,1.70663,6.97147,70,2600,2800,2800,1.36564e+009,100,1.85808e-011,1,-157241,-872511,0,0,4,0.0005,0.0574,0,525.246,0.001,-1.19324e-014,-7.24528e-012,0,0,0.0574,0.0354387,9.88934e-011,0.000133283,0.80211,1
411,6.94596,6.584,6.94596,70,2600,2800,2800,1.36626e+009,100,4.87726e-011,1,78121,846999,0,0,4,0.0005,0.05754,0,525.484,0.001,-2.63086e-014,-7.26746e-012,0,0,0.05754,0.0352986,-2.02184e-010,0.000150193,0.964712,1
412,6.9663,3.0265,6.9663,70,2600,2800,2800,1.36687e+009,100,1.0708e-011,1,895039,-300898,0,0,4,0.0005,0.05768,0,525.721,0.001,-1.99946e-014,-7.28939e-012,0,0,0.05768,0.0351586,-1.35906e-009,0.000138555,0.768761,1
413,6.97275,2.73312,6.97275,70,2600,2800,2800,1.36749e+009,100,1.21919e-011,1,656804,196066,0,0,5,0.0005,0.05782,0,525.958,0.001,-1.01607e-013,-7.28499e-012,0,0,0.05782,0.0350186,1.35447e-009,0.000143966,0.935326,1
414,6.96488,6.96488,6.96488,70,2600,2800,2800,1.36811e+009,100,1.50093e-011,1,-591.614,181.278,0,0,5,0.0005,0.05796,0,526.195,0.001,-1.58614e-013,-7.10931e-012,0,0,0.05796,0.0348786,-1.70276e-009,0.000125055,0.709469,1
415,6.95629,4.11744,6.95629,70,2600,2800,2800,1.36872e+009,100,4.32026e-011,1,-107894,-800118,0,0,5,0.0005,0.0581,0,526.431,0.001,1.6404e-015,-7.68068e-012,0,0,0.0581,0.0347386,3.0867e-009,0.000138878,0.861347,1
416,6.96468,0,6.96468,70,2600,2800,2800,1.36933e+009,100,9.01453e-017,1,-0.0379713,-416.549,0,0,5,0.0005,0.05824,0,526.667,0.001,-2.54496e-014,-7.67523e-012,0,0,0.05824,0.0345986,-2.16105e-010,0.000164578,0.824667,1
417,6.96656,2.09685,6.96656,70,2600,2800,2800,1.36995e+009,100,2.59673e-012,1,251197,936064,0,0,5,0.0005,0.05838,0,526.903,0.001,-1.19279e-014,-7.68091e-012,0,0,0.05838,0.0344586,4.08887e-012,0.000151378,0.842759,1
418,6.96994,3.17317,6.96994,70,2600,2800,2800,1.37056e+009,100,3.05016e-012,1,-661095,-818898,0,0,5,0.0005,0.05852,0,527.139,0.001,-5.18809e-015,-7.68564e-012,0,0,0.05852,0.0343186,-1.43966e-010,0.000134142,0.794307,1
419,6.96054,4.91345,6.96054,70,2600,2800,2800,1.37117e+009,100,6.58523e-011,1,-856746,494514,0,0,5,0.0005,0.05866,0,527.375,0.001,-7.36083e-015,-7.68043e-012,0,0,0.05866,0.0341787,-1.95301e-010,0.000152397,0.835887,1
420,6.95524,6.95524,6.95524,70,2600,2800,2800,1.37179e+009,100,9.4643e-011,1,-1827.43,-686.738,0,0,5,0.0005,0.0588,0,527.611,0.001,-1.17709e-014,-7.70473e-012,0,0,0.0588,0.0340387,-2.48773e-010,0.000167439,0.775181,1
421,6.96284,6.36302,6.96284,70,2600,2800,2800,1.3724e+009,100,3.67509e-011,1,593174,-84931.4,0,0,5,0.0005,0.05894,0,527.846,0.001,-7.6676e-015,-7.70484e-012,0,0,0.05894,0.0338987,-7.70629e-011,0.000175331,0.730772,1
422,6.96011,6.89096,6.96011,70,2600,2800,2800,1.373e+009,100,4.94935e-011,1,-830566,-205322,0,0,5,0.0005,0.05908,0,528.08,0.001,-3.26101e-015,-7.72227e-012,0,0,0.05908,0.0337587,-1.8104e-010,0.000146055,0.957111,1
423,6.96994,4.48515,6.96994,70,2600,2800,2800,1.37362e+009,100,4.04823e-011,1,542054,-582152,0,0,5,0.0005,0.05922,0,528.315,0.001,-1.83745e-016,-7.73255e-012,0,0,0.05922,0.0336186,-3.65275e-011,0.000151246,0.961635,1
424,6.93458,6.13379,6.93458,70,2600,2800,2800,1.37423e+009,100,5.22742e-011,1,-525179,-601707,0,0,5,0.0005,0.05936,0,528.55,0.001,-1.26708e-014,-7.72874e-012,0,0,0.05936,0.0334786,1.0688e-010,0.000146712,0.958242,1
425,6.98233,0.213942,6.98233,70,2600,2800,2800,1.37484e+009,100,4.46272e-013,1,-587352,676610,0,0,5,0.0005,0.0595,0,528.784,0.001,4.64011e-015,-7.75274e-012,0,0,0.0595,0.0333386,-4.58174e-010,0.000136647,0.856008,1
426,6.98357,0,6.98357,70,2600,2800,2800,1.37545e+009,100,2.42123e-017,1,0.0398613,-413.097,0,0,5,0.0005,0.05964,0,529.018,0.001,1.10821e-014,-7.78066e-012,0,0,0.05964,0.0331987,-1.96485e-010,0.000151153,0.889973,1
427,6.96902,3.71208,6.96902,70,2600,2800,2800,1.37605e+009,100,1.31776e-011,1,-604017,368023,0,0,5,0.0005,0.05978,0,529.253,0.001,1.20646e-015,-7.76641e-012,0,0,0.05978,0.0330586,2.58989e-010,0.000143083,0.91598,1
428,6.97472,0.766958,6.97472,70,2600,2800,2800,1.37667e+009,100,8.07228e-012,1,268403,723549,0,0,5,0.0005,0.05992,0,529.487,0.001,2.67634e-014,-7.78445e-012,0,0,0.05992,0.0329186,-3.98494e-011,0.000130617,0.763541,1
429,6.9646,6.81609,6.9646,70,2600,2800,2800,1.37727e+009,100,5.98202e-011,1,585919,354046,0,0,5,0.0005,0.06006,0,529.72,0.001,8.02334e-015,-7.81343e-012,0,0,0.06006,0.0327787,1.92014e-010,0.000144604,0.938628,1
