intrinsic_carbon intrinsic_chromium	Temperature	PhaseEnthalpy
1.97677 27 520 619199 
1.97677 27 525 622057 
1.97677 27 530 624920 
1.97677 27 535 627788 
1.97677 27 540 630661 
1.97677 27 545 633540 
1.97677 27 550 636424 
1.97677 27 555 639313 
1.97677 27 560 642207 
1.97677 27 565 645106 
1.97677 27 570 648011 
1.97677 27 575 650921 
1.97677 27 580 653836 
1.97677 27 585 656756 
1.97677 27 590 659681 
1.97677 27 595 662612 
1.97677 27 600 665548 
1.97677 27 605 668490 
1.97677 27 610 671436 
1.97677 27 615 674388 
1.97677 27 620 677345 
1.97677 27 625 680307 
1.97677 27 630 683275 
1.97677 27 635 686248 
1.97677 27 640 689226 
1.97677 27 645 692210 
1.97677 27 650 695199 
1.97677 27 655 698193 
1.97677 27 660 701193 
1.97677 27 665 704198 
1.97677 27 670 707208 
1.97677 27 675 710224 
1.97677 27 680 713245 
1.97677 27 685 716272 
1.97677 27 690 719304 
1.97677 27 695 722341 
1.97677 27 700 725384 
1.97677 27 705 728432 
1.97677 27 710 731486 
1.97677 27 715 734545 
1.97677 27 720 737610 
1.97677 27 725 740680 
1.97677 27 730 743755 
1.97677 27 735 746836 
1.97677 27 740 749923 
1.97677 27 745 753015 
1.97677 27 750 756113 
1.97677 27 755 759216 
1.97677 27 760 762325 
1.97677 27 765 765440 
1.97677 27 770 768560 
1.97677 27 775 771686 
1.97677 27 780 774817 
1.97677 27 785 777954 
1.97677 27 790 781097 
1.97677 27 795 784245 
1.97677 27 800 787399 
1.97677 27 805 790559 
1.97677 27 810 793724 
1.97677 27 815 796896 
1.97677 27 820 800073 
1.97677 27 825 803255 
1.97677 27 830 806444 
1.97677 27 835 809638 
1.97677 27 840 812838 
1.97677 27 845 816045 
1.97677 27 850 819256 
1.97677 27 855 822474 
1.97677 27 860 825698 
1.97677 27 865 828927 
1.97677 27 870 832163 
1.97677 27 875 835404 
1.97677 27 880 838652 
1.97677 27 885 841905 
1.97677 27 890 845165 
1.97677 27 895 848430 
1.97677 27 900 851702 
1.97677 27 905 854979 
1.97677 27 910 858263 
1.97677 27 915 861552 
1.97677 27 920 864848 
1.97677 27 925 868150 
1.97677 27 930 871458 
1.97677 27 935 874773 
1.97677 27 940 878093 
1.97677 27 945 881420 
1.97677 27 950 884753 
1.97677 27 955 888092 
1.97677 27 960 891438 
1.97677 27 965 894790 
1.97677 27 970 898148 
1.97677 27 975 901513 
1.97677 27 980 904884 
1.97677 27 985 908261 
1.97677 27 990 911645 
1.97677 27 995 915035 
1.97677 27 1000 918432 
1.97677 27 1005 921835 
1.97677 27 1010 925245 
1.97677 27 1015 928661 
1.97677 27 1020 932084 
1.97677 27 1025 935514 
1.97677 27 1030 938950 
1.97677 27 1035 942393 
1.97677 27 1040 945842 
1.97677 27 1045 949299 
1.97677 27 1050 952761 
1.97677 27 1055 956231 
1.97677 27 1060 959708 
1.97677 27 1065 963191 
1.97677 27 1070 966681 
1.97677 27 1075 970178 
1.97677 27 1080 973682 
1.97677 27 1085 977193 
1.97677 27 1090 980711 
1.97677 27 1095 984236 
1.97677 27 1100 987767 
1.97677 27 1105 991306 
1.97677 27 1110 994852 
1.97677 27 1115 998405 
1.97677 27 1120 1.00197e+006 
1.97677 27 1125 1.00553e+006 
1.97677 27 1130 1.00911e+006 
1.97677 27 1135 1.01269e+006 
1.97677 27 1140 1.01628e+006 
1.97677 27 1145 1.01987e+006 
1.97677 27 1150 1.02348e+006 
1.97677 27 1155 1.02709e+006 
1.97677 27 1160 1.03071e+006 
1.97677 27 1165 1.03433e+006 
1.97677 27 1170 1.03797e+006 
1.97677 27 1175 1.04161e+006 
1.97677 27 1180 1.04526e+006 
1.97677 27 1185 1.04891e+006 
1.97677 27 1190 1.05258e+006 
1.97677 27 1195 1.05625e+006 
1.97677 27 1200 1.05993e+006 
1.97677 27 1205 1.06361e+006 
1.97677 27 1210 1.06731e+006 
1.97677 27 1215 1.07101e+006 
1.97677 27 1220 1.07472e+006 
1.97677 27 1225 1.07844e+006 
1.97677 27 1230 1.08216e+006 
1.97677 27 1235 1.0859e+006 
1.97677 27 1240 1.08964e+006 
1.97677 27 1245 1.09339e+006 
1.97677 27 1250 1.09715e+006 
1.97677 27 1255 1.10091e+006 
1.97677 27 1260 1.10469e+006 
1.97677 27 1265 1.10847e+006 
1.97677 27 1270 1.11226e+006 
1.97677 27 1275 1.11606e+006 
1.97677 27 1280 1.11986e+006 
1.97677 27 1285 1.12368e+006 
1.97677 27 1290 1.1275e+006 
1.97677 27 1295 1.13134e+006 
1.97677 27 1300 1.13518e+006 
1.97677 27 1305 1.13903e+006 
1.97677 27 1310 1.14288e+006 
1.97677 27 1315 1.14675e+006 
1.97677 27 1320 1.15062e+006 
1.97677 27 1325 1.15451e+006 
1.97677 27 1330 1.1584e+006 
1.97677 27 1335 1.1623e+006 
1.97677 27 1340 1.16621e+006 
1.97677 27 1345 1.17013e+006 
1.97677 27 1350 1.17406e+006 
1.97677 27 1355 1.178e+006 
1.97677 27 1360 1.18194e+006 
1.97677 27 1365 1.1859e+006 
1.97677 27 1370 1.18986e+006 
1.97677 27 1375 1.19384e+006 
1.97677 27 1380 1.19782e+006 
1.97677 27 1385 1.20181e+006 
1.97677 27 1390 1.20581e+006 
1.97677 27 1395 1.20982e+006 
1.97677 27 1400 1.21384e+006 
1.97677 27 1405 1.21787e+006 
1.97677 27 1410 1.22191e+006 
1.97677 27 1415 1.22596e+006 
1.97677 27 1420 1.23002e+006 
1.97677 27 1425 1.23409e+006 
1.97677 27 1430 1.23817e+006 
1.97677 27 1435 1.24225e+006 
1.97677 27 1440 1.24635e+006 
1.97677 27 1445 1.25046e+006 
1.97677 27 1450 1.25458e+006 
1.97677 27 1455 1.25871e+006 
1.97677 27 1460 1.26284e+006 
1.97677 27 1465 1.26699e+006 
1.97677 27 1470 1.27115e+006 
1.97677 27 1475 1.27532e+006 
1.97677 27 1480 1.2795e+006 
1.97677 27 1485 1.28369e+006 
1.97677 27 1490 1.28789e+006 
1.97677 27 1495 1.2921e+006 
1.97677 27 1500 1.29632e+006 
1.97677 27 1505 1.30056e+006 
1.97677 27 1510 1.3048e+006 
1.97677 27 1515 1.30905e+006 
1.97677 27 1520 1.31332e+006 
1.97677 27 1525 1.31759e+006 
1.97677 27 1530 1.32188e+006 
1.97677 27 1535 1.32618e+006 
1.97677 27 1540 1.33049e+006 
1.97677 27 1545 1.3348e+006 
1.97677 27 1550 1.33911e+006 
1.97677 27 1555 1.34343e+006 
1.97677 27 1560 1.34775e+006 
1.97677 27 1565 1.35207e+006 
1.97677 27 1570 1.35639e+006 
1.97677 27 1575 1.36072e+006 
1.97677 27 1580 1.36504e+006 
1.97677 27 1585 1.36937e+006 
1.97677 27 1590 1.37371e+006 
1.97677 27 1595 1.37804e+006 
1.97677 27 1600 1.38238e+006 
1.97677 27.8826 100 397913 
1.97677 27.8826 105 400286 
1.97677 27.8826 110 402667 
1.97677 27.8826 115 405055 
1.97677 27.8826 120 407451 
1.97677 27.8826 125 409854 
1.97677 27.8826 130 412265 
1.97677 27.8826 135 414683 
1.97677 27.8826 140 417108 
1.97677 27.8826 145 419540 
1.97677 27.8826 150 421979 
1.97677 27.8826 155 424424 
1.97677 27.8826 160 426877 
1.97677 27.8826 165 429336 
1.97677 27.8826 170 431802 
1.97677 27.8826 175 434275 
1.97677 27.8826 180 436754 
1.97677 27.8826 185 439240 
1.97677 27.8826 190 441732 
1.97677 27.8826 195 444230 
1.97677 27.8826 200 446734 
1.97677 27.8826 205 449245 
1.97677 27.8826 210 451762 
1.97677 27.8826 215 454285 
1.97677 27.8826 220 456814 
1.97677 27.8826 225 459349 
1.97677 27.8826 230 461891 
1.97677 27.8826 235 464438 
1.97677 27.8826 240 466991 
1.97677 27.8826 245 469550 
1.97677 27.8826 250 472114 
1.97677 27.8826 255 474685 
1.97677 27.8826 260 477261 
1.97677 27.8826 265 479843 
1.97677 27.8826 270 482431 
1.97677 27.8826 275 485024 
1.97677 27.8826 280 487623 
1.97677 27.8826 285 490228 
1.97677 27.8826 290 492838 
1.97677 27.8826 295 495454 
1.97677 27.8826 300 498075 
1.97677 27.8826 305 500702 
1.97677 27.8826 310 503334 
1.97677 27.8826 315 505972 
1.97677 27.8826 320 508615 
1.97677 27.8826 325 511264 
1.97677 27.8826 330 513918 
1.97677 27.8826 335 516578 
1.97677 27.8826 340 519243 
1.97677 27.8826 345 521913 
1.97677 27.8826 350 524588 
1.97677 27.8826 355 527269 
1.97677 27.8826 360 529956 
1.97677 27.8826 365 532647 
1.97677 27.8826 370 535344 
1.97677 27.8826 375 538046 
1.97677 27.8826 380 540754 
1.97677 27.8826 385 543467 
1.97677 27.8826 390 546185 
1.97677 27.8826 395 548908 
1.97677 27.8826 400 551636 
1.97677 27.8826 405 554370 
1.97677 27.8826 410 557109 
1.97677 27.8826 415 559853 
1.97677 27.8826 420 562603 
1.97677 27.8826 425 565357 
1.97677 27.8826 430 568117 
1.97677 27.8826 435 570882 
1.97677 27.8826 440 573652 
1.97677 27.8826 445 576428 
1.97677 27.8826 450 579208 
1.97677 27.8826 455 581994 
1.97677 27.8826 460 584785 
1.97677 27.8826 465 587581 
1.97677 27.8826 470 590382 
1.97677 27.8826 475 593189 
1.97677 27.8826 480 596000 
1.97677 27.8826 485 598817 
1.97677 27.8826 490 601639 
1.97677 27.8826 495 604467 
1.97677 27.8826 500 607299 
1.97677 27.8826 505 610137 
1.97677 27.8826 510 612979 
1.97677 27.8826 515 615827 
1.97677 27.8826 520 618680 
1.97677 27.8826 525 621539 
1.97677 27.8826 530 624402 
1.97677 27.8826 535 627271 
1.97677 27.8826 540 630145 
1.97677 27.8826 545 633024 
1.97677 27.8826 550 635908 
1.97677 27.8826 555 638798 
1.97677 27.8826 560 641693 
1.97677 27.8826 565 644593 
1.97677 27.8826 570 647498 
1.97677 27.8826 575 650408 
1.97677 27.8826 580 653324 
1.97677 27.8826 585 656245 
1.97677 27.8826 590 659171 
1.97677 27.8826 595 662102 
1.97677 27.8826 600 665039 
1.97677 27.8826 605 667981 
1.97677 27.8826 610 670928 
1.97677 27.8826 615 673881 
1.97677 27.8826 620 676838 
1.97677 27.8826 625 679802 
1.97677 27.8826 630 682770 
1.97677 27.8826 635 685744 
1.97677 27.8826 640 688723 
1.97677 27.8826 645 691707 
1.97677 27.8826 650 694697 
1.97677 27.8826 655 697692 
1.97677 27.8826 660 700692 
1.97677 27.8826 665 703698 
1.97677 27.8826 670 706709 
1.97677 27.8826 675 709726 
1.97677 27.8826 680 712748 
1.97677 27.8826 685 715775 
1.97677 27.8826 690 718808 
1.97677 27.8826 695 721847 
1.97677 27.8826 700 724890 
1.97677 27.8826 705 727939 
1.97677 27.8826 710 730994 
1.97677 27.8826 715 734054 
1.97677 27.8826 720 737120 
1.97677 27.8826 725 740191 
1.97677 27.8826 730 743268 
1.97677 27.8826 735 746350 
1.97677 27.8826 740 749437 
1.97677 27.8826 745 752531 
1.97677 27.8826 750 755630 
1.97677 27.8826 755 758734 
1.97677 27.8826 760 761844 
1.97677 27.8826 765 764960 
1.97677 27.8826 770 768081 
1.97677 27.8826 775 771208 
1.97677 27.8826 780 774340 
1.97677 27.8826 785 777479 
1.97677 27.8826 790 780623 
1.97677 27.8826 795 783772 
1.97677 27.8826 800 786927 
1.97677 27.8826 805 790089 
1.97677 27.8826 810 793255 
1.97677 27.8826 815 796428 
1.97677 27.8826 820 799606 
1.97677 27.8826 825 802790 
1.97677 27.8826 830 805980 
1.97677 27.8826 835 809176 
1.97677 27.8826 840 812378 
1.97677 27.8826 845 815585 
1.97677 27.8826 850 818799 
1.97677 27.8826 855 822018 
1.97677 27.8826 860 825243 
1.97677 27.8826 865 828474 
1.97677 27.8826 870 831711 
1.97677 27.8826 875 834954 
1.97677 27.8826 880 838203 
1.97677 27.8826 885 841458 
1.97677 27.8826 890 844719 
1.97677 27.8826 895 847986 
1.97677 27.8826 900 851259 
1.97677 27.8826 905 854539 
1.97677 27.8826 910 857824 
1.97677 27.8826 915 861115 
1.97677 27.8826 920 864413 
1.97677 27.8826 925 867717 
1.97677 27.8826 930 871027 
1.97677 27.8826 935 874343 
1.97677 27.8826 940 877665 
1.97677 27.8826 945 880994 
1.97677 27.8826 950 884329 
1.97677 27.8826 955 887670 
1.97677 27.8826 960 891018 
1.97677 27.8826 965 894371 
1.97677 27.8826 970 897732 
1.97677 27.8826 975 901098 
1.97677 27.8826 980 904471 
1.97677 27.8826 985 907851 
1.97677 27.8826 990 911236 
1.97677 27.8826 995 914629 
1.97677 27.8826 1000 918028 
1.97677 27.8826 1005 921433 
1.97677 27.8826 1010 924845 
1.97677 27.8826 1015 928263 
1.97677 27.8826 1020 931689 
1.97677 27.8826 1025 935120 
1.97677 27.8826 1030 938559 
1.97677 27.8826 1035 942004 
1.97677 27.8826 1040 945456 
1.97677 27.8826 1045 948914 
1.97677 27.8826 1050 952379 
1.97677 27.8826 1055 955851 
1.97677 27.8826 1060 959330 
1.97677 27.8826 1065 962816 
1.97677 27.8826 1070 966308 
1.97677 27.8826 1075 969808 
1.97677 27.8826 1080 973314 
1.97677 27.8826 1085 976827 
1.97677 27.8826 1090 980348 
1.97677 27.8826 1095 983875 
1.97677 27.8826 1100 987409 
1.97677 27.8826 1105 990951 
1.97677 27.8826 1110 994499 
1.97677 27.8826 1115 998055 
1.97677 27.8826 1120 1.00162e+006 
1.97677 27.8826 1125 1.00519e+006 
1.97677 27.8826 1130 1.00876e+006 
1.97677 27.8826 1135 1.01235e+006 
1.97677 27.8826 1140 1.01594e+006 
1.97677 27.8826 1145 1.01954e+006 
1.97677 27.8826 1150 1.02315e+006 
1.97677 27.8826 1155 1.02676e+006 
1.97677 27.8826 1160 1.03038e+006 
1.97677 27.8826 1165 1.03401e+006 
1.97677 27.8826 1170 1.03765e+006 
1.97677 27.8826 1175 1.04129e+006 
1.97677 27.8826 1180 1.04494e+006 
1.97677 27.8826 1185 1.0486e+006 
1.97677 27.8826 1190 1.05227e+006 
1.97677 27.8826 1195 1.05594e+006 
1.97677 27.8826 1200 1.05962e+006 
1.97677 27.8826 1205 1.06331e+006 
1.97677 27.8826 1210 1.06701e+006 
1.97677 27.8826 1215 1.07071e+006 
1.97677 27.8826 1220 1.07443e+006 
1.97677 27.8826 1225 1.07815e+006 
1.97677 27.8826 1230 1.08188e+006 
1.97677 27.8826 1235 1.08561e+006 
1.97677 27.8826 1240 1.08936e+006 
1.97677 27.8826 1245 1.09311e+006 
1.97677 27.8826 1250 1.09687e+006 
1.97677 27.8826 1255 1.10064e+006 
1.97677 27.8826 1260 1.10442e+006 
1.97677 27.8826 1265 1.1082e+006 
1.97677 27.8826 1270 1.11199e+006 
1.97677 27.8826 1275 1.1158e+006 
1.97677 27.8826 1280 1.11961e+006 
1.97677 27.8826 1285 1.12342e+006 
1.97677 27.8826 1290 1.12725e+006 
1.97677 27.8826 1295 1.13109e+006 
1.97677 27.8826 1300 1.13493e+006 
1.97677 27.8826 1305 1.13878e+006 
1.97677 27.8826 1310 1.14264e+006 
1.97677 27.8826 1315 1.14651e+006 
1.97677 27.8826 1320 1.15039e+006 
1.97677 27.8826 1325 1.15428e+006 
1.97677 27.8826 1330 1.15817e+006 
1.97677 27.8826 1335 1.16208e+006 
1.97677 27.8826 1340 1.16599e+006 
1.97677 27.8826 1345 1.16991e+006 
1.97677 27.8826 1350 1.17384e+006 
1.97677 27.8826 1355 1.17778e+006 
1.97677 27.8826 1360 1.18173e+006 
1.97677 27.8826 1365 1.18569e+006 
1.97677 27.8826 1370 1.18966e+006 
1.97677 27.8826 1375 1.19364e+006 
1.97677 27.8826 1380 1.19762e+006 
1.97677 27.8826 1385 1.20162e+006 
1.97677 27.8826 1390 1.20562e+006 
1.97677 27.8826 1395 1.20963e+006 
1.97677 27.8826 1400 1.21366e+006 
1.97677 27.8826 1405 1.21769e+006 
1.97677 27.8826 1410 1.22173e+006 
1.97677 27.8826 1415 1.22578e+006 
1.97677 27.8826 1420 1.22985e+006 
1.97677 27.8826 1425 1.23392e+006 
1.97677 27.8826 1430 1.238e+006 
1.97677 27.8826 1435 1.24209e+006 
1.97677 27.8826 1440 1.24619e+006 
1.97677 27.8826 1445 1.2503e+006 
1.97677 27.8826 1450 1.25442e+006 
1.97677 27.8826 1455 1.25855e+006 
1.97677 27.8826 1460 1.26269e+006 
1.97677 27.8826 1465 1.26684e+006 
1.97677 27.8826 1470 1.27101e+006 
1.97677 27.8826 1475 1.27518e+006 
1.97677 27.8826 1480 1.27936e+006 
1.97677 27.8826 1485 1.28355e+006 
1.97677 27.8826 1490 1.28776e+006 
1.97677 27.8826 1495 1.29197e+006 
1.97677 27.8826 1500 1.29619e+006 
1.97677 27.8826 1505 1.30043e+006 
1.97677 27.8826 1510 1.30467e+006 
1.97677 27.8826 1515 1.30893e+006 
1.97677 27.8826 1520 1.3132e+006 
1.97677 27.8826 1525 1.31747e+006 
1.97677 27.8826 1530 1.32176e+006 
1.97677 27.8826 1535 1.32606e+006 
1.97677 27.8826 1540 1.33037e+006 
1.97677 27.8826 1545 1.33469e+006 
1.97677 27.8826 1550 1.33901e+006 
1.97677 27.8826 1555 1.34332e+006 
1.97677 27.8826 1560 1.34765e+006 
1.97677 27.8826 1565 1.35197e+006 
1.97677 27.8826 1570 1.3563e+006 
1.97677 27.8826 1575 1.36062e+006 
1.97677 27.8826 1580 1.36495e+006 
1.97677 27.8826 1585 1.36929e+006 
1.97677 27.8826 1590 1.37362e+006 
1.97677 27.8826 1595 1.37796e+006 
1.97677 27.8826 1600 1.3823e+006 
1.97677 28.7653 100 397404 
1.97677 28.7653 105 399777 
1.97677 28.7653 110 402159 
1.97677 28.7653 115 404548 
1.97677 28.7653 120 406944 
1.97677 28.7653 125 409348 
1.97677 28.7653 130 411760 
1.97677 28.7653 135 414178 
1.97677 28.7653 140 416604 
1.97677 28.7653 145 419036 
1.97677 28.7653 150 421476 
1.97677 28.7653 155 423922 
1.97677 28.7653 160 426375 
1.97677 28.7653 165 428835 
1.97677 28.7653 170 431302 
1.97677 28.7653 175 433775 
1.97677 28.7653 180 436255 
1.97677 28.7653 185 438741 
1.97677 28.7653 190 441233 
1.97677 28.7653 195 443732 
1.97677 28.7653 200 446237 
1.97677 28.7653 205 448749 
1.97677 28.7653 210 451266 
1.97677 28.7653 215 453790 
1.97677 28.7653 220 456319 
1.97677 28.7653 225 458855 
1.97677 28.7653 230 461397 
1.97677 28.7653 235 463944 
1.97677 28.7653 240 466498 
1.97677 28.7653 245 469057 
1.97677 28.7653 250 471623 
1.97677 28.7653 255 474194 
1.97677 28.7653 260 476770 
1.97677 28.7653 265 479353 
1.97677 28.7653 270 481941 
1.97677 28.7653 275 484535 
1.97677 28.7653 280 487134 
1.97677 28.7653 285 489739 
1.97677 28.7653 290 492350 
1.97677 28.7653 295 494966 
1.97677 28.7653 300 497588 
1.97677 28.7653 305 500215 
1.97677 28.7653 310 502848 
1.97677 28.7653 315 505486 
1.97677 28.7653 320 508130 
1.97677 28.7653 325 510779 
1.97677 28.7653 330 513434 
1.97677 28.7653 335 516094 
1.97677 28.7653 340 518759 
1.97677 28.7653 345 521430 
1.97677 28.7653 350 524106 
1.97677 28.7653 355 526787 
1.97677 28.7653 360 529474 
1.97677 28.7653 365 532166 
1.97677 28.7653 370 534863 
1.97677 28.7653 375 537566 
1.97677 28.7653 380 540274 
1.97677 28.7653 385 542987 
1.97677 28.7653 390 545705 
1.97677 28.7653 395 548429 
1.97677 28.7653 400 551158 
1.97677 28.7653 405 553892 
1.97677 28.7653 410 556632 
1.97677 28.7653 415 559376 
1.97677 28.7653 420 562126 
1.97677 28.7653 425 564881 
1.97677 28.7653 430 567641 
1.97677 28.7653 435 570407 
1.97677 28.7653 440 573177 
1.97677 28.7653 445 575953 
1.97677 28.7653 450 578734 
1.97677 28.7653 455 581520 
1.97677 28.7653 460 584312 
1.97677 28.7653 465 587108 
1.97677 28.7653 470 589910 
1.97677 28.7653 475 592717 
1.97677 28.7653 480 595529 
1.97677 28.7653 485 598347 
1.97677 28.7653 490 601169 
1.97677 28.7653 495 603997 
1.97677 28.7653 500 606830 
1.97677 28.7653 505 609668 
1.97677 28.7653 510 612511 
1.97677 28.7653 515 615359 
1.97677 28.7653 520 618213 
1.97677 28.7653 525 621072 
1.97677 28.7653 530 623936 
1.97677 28.7653 535 626805 
1.97677 28.7653 540 629680 
1.97677 28.7653 545 632559 
1.97677 28.7653 550 635444 
1.97677 28.7653 555 638334 
1.97677 28.7653 560 641230 
1.97677 28.7653 565 644130 
1.97677 28.7653 570 647036 
1.97677 28.7653 575 649947 
1.97677 28.7653 580 652863 
1.97677 28.7653 585 655785 
1.97677 28.7653 590 658712 
1.97677 28.7653 595 661644 
1.97677 28.7653 600 664581 
1.97677 28.7653 605 667524 
1.97677 28.7653 610 670472 
1.97677 28.7653 615 673425 
1.97677 28.7653 620 676383 
1.97677 28.7653 625 679347 
1.97677 28.7653 630 682316 
1.97677 28.7653 635 685291 
1.97677 28.7653 640 688271 
1.97677 28.7653 645 691256 
1.97677 28.7653 650 694246 
1.97677 28.7653 655 697242 
1.97677 28.7653 660 700243 
1.97677 28.7653 665 703250 
1.97677 28.7653 670 706262 
1.97677 28.7653 675 709279 
1.97677 28.7653 680 712302 
1.97677 28.7653 685 715331 
1.97677 28.7653 690 718364 
1.97677 28.7653 695 721403 
1.97677 28.7653 700 724448 
1.97677 28.7653 705 727498 
1.97677 28.7653 710 730554 
1.97677 28.7653 715 733615 
1.97677 28.7653 720 736681 
1.97677 28.7653 725 739754 
1.97677 28.7653 730 742831 
1.97677 28.7653 735 745914 
1.97677 28.7653 740 749003 
1.97677 28.7653 745 752098 
1.97677 28.7653 750 755197 
1.97677 28.7653 755 758303 
1.97677 28.7653 760 761414 
1.97677 28.7653 765 764531 
1.97677 28.7653 770 767653 
1.97677 28.7653 775 770781 
1.97677 28.7653 780 773915 
1.97677 28.7653 785 777055 
1.97677 28.7653 790 780200 
1.97677 28.7653 795 783351 
1.97677 28.7653 800 786507 
1.97677 28.7653 805 789670 
1.97677 28.7653 810 792838 
1.97677 28.7653 815 796011 
1.97677 28.7653 820 799191 
1.97677 28.7653 825 802377 
1.97677 28.7653 830 805568 
1.97677 28.7653 835 808765 
1.97677 28.7653 840 811968 
1.97677 28.7653 845 815177 
1.97677 28.7653 850 818392 
1.97677 28.7653 855 821613 
1.97677 28.7653 860 824839 
1.97677 28.7653 865 828072 
1.97677 28.7653 870 831311 
1.97677 28.7653 875 834555 
1.97677 28.7653 880 837806 
1.97677 28.7653 885 841062 
1.97677 28.7653 890 844325 
1.97677 28.7653 895 847594 
1.97677 28.7653 900 850869 
1.97677 28.7653 905 854149 
1.97677 28.7653 910 857436 
1.97677 28.7653 915 860730 
1.97677 28.7653 920 864029 
1.97677 28.7653 925 867335 
1.97677 28.7653 930 870646 
1.97677 28.7653 935 873964 
1.97677 28.7653 940 877288 
1.97677 28.7653 945 880619 
1.97677 28.7653 950 883956 
1.97677 28.7653 955 887299 
1.97677 28.7653 960 890648 
1.97677 28.7653 965 894004 
1.97677 28.7653 970 897366 
1.97677 28.7653 975 900735 
1.97677 28.7653 980 904110 
1.97677 28.7653 985 907491 
1.97677 28.7653 990 910879 
1.97677 28.7653 995 914274 
1.97677 28.7653 1000 917675 
1.97677 28.7653 1005 921082 
1.97677 28.7653 1010 924496 
1.97677 28.7653 1015 927917 
1.97677 28.7653 1020 931344 
1.97677 28.7653 1025 934778 
1.97677 28.7653 1030 938219 
1.97677 28.7653 1035 941666 
1.97677 28.7653 1040 945120 
1.97677 28.7653 1045 948581 
1.97677 28.7653 1050 952048 
1.97677 28.7653 1055 955523 
1.97677 28.7653 1060 959004 
1.97677 28.7653 1065 962492 
1.97677 28.7653 1070 965987 
1.97677 28.7653 1075 969489 
1.97677 28.7653 1080 972997 
1.97677 28.7653 1085 976513 
1.97677 28.7653 1090 980036 
1.97677 28.7653 1095 983566 
1.97677 28.7653 1100 987103 
1.97677 28.7653 1105 990646 
1.97677 28.7653 1110 994197 
1.97677 28.7653 1115 997756 
1.97677 28.7653 1120 1.00132e+006 
1.97677 28.7653 1125 1.00489e+006 
1.97677 28.7653 1130 1.00847e+006 
1.97677 28.7653 1135 1.01206e+006 
1.97677 28.7653 1140 1.01565e+006 
1.97677 28.7653 1145 1.01926e+006 
1.97677 28.7653 1150 1.02287e+006 
1.97677 28.7653 1155 1.02648e+006 
1.97677 28.7653 1160 1.03011e+006 
1.97677 28.7653 1165 1.03374e+006 
1.97677 28.7653 1170 1.03738e+006 
1.97677 28.7653 1175 1.04102e+006 
1.97677 28.7653 1180 1.04468e+006 
1.97677 28.7653 1185 1.04834e+006 
1.97677 28.7653 1190 1.05201e+006 
1.97677 28.7653 1195 1.05568e+006 
1.97677 28.7653 1200 1.05937e+006 
1.97677 28.7653 1205 1.06306e+006 
1.97677 28.7653 1210 1.06676e+006 
1.97677 28.7653 1215 1.07047e+006 
1.97677 28.7653 1220 1.07418e+006 
1.97677 28.7653 1225 1.07791e+006 
1.97677 28.7653 1230 1.08164e+006 
1.97677 28.7653 1235 1.08538e+006 
1.97677 28.7653 1240 1.08913e+006 
1.97677 28.7653 1245 1.09288e+006 
1.97677 28.7653 1250 1.09665e+006 
1.97677 28.7653 1255 1.10042e+006 
1.97677 28.7653 1260 1.1042e+006 
1.97677 28.7653 1265 1.10799e+006 
1.97677 28.7653 1270 1.11178e+006 
1.97677 28.7653 1275 1.11559e+006 
1.97677 28.7653 1280 1.1194e+006 
1.97677 28.7653 1285 1.12322e+006 
1.97677 28.7653 1290 1.12705e+006 
1.97677 28.7653 1295 1.13089e+006 
1.97677 28.7653 1300 1.13474e+006 
1.97677 28.7653 1305 1.13859e+006 
1.97677 28.7653 1310 1.14246e+006 
1.97677 28.7653 1315 1.14633e+006 
1.97677 28.7653 1320 1.15021e+006 
1.97677 28.7653 1325 1.1541e+006 
1.97677 28.7653 1330 1.158e+006 
1.97677 28.7653 1335 1.1619e+006 
1.97677 28.7653 1340 1.16582e+006 
1.97677 28.7653 1345 1.16975e+006 
1.97677 28.7653 1350 1.17368e+006 
1.97677 28.7653 1355 1.17762e+006 
1.97677 28.7653 1360 1.18158e+006 
1.97677 28.7653 1365 1.18554e+006 
1.97677 28.7653 1370 1.18951e+006 
1.97677 28.7653 1375 1.19349e+006 
1.97677 28.7653 1380 1.19747e+006 
1.97677 28.7653 1385 1.20147e+006 
1.97677 28.7653 1390 1.20548e+006 
1.97677 28.7653 1395 1.2095e+006 
1.97677 28.7653 1400 1.21352e+006 
1.97677 28.7653 1405 1.21756e+006 
1.97677 28.7653 1410 1.2216e+006 
1.97677 28.7653 1415 1.22566e+006 
1.97677 28.7653 1420 1.22972e+006 
1.97677 28.7653 1425 1.2338e+006 
1.97677 28.7653 1430 1.23788e+006 
1.97677 28.7653 1435 1.24198e+006 
1.97677 28.7653 1440 1.24608e+006 
1.97677 28.7653 1445 1.25019e+006 
1.97677 28.7653 1450 1.25432e+006 
1.97677 28.7653 1455 1.25845e+006 
1.97677 28.7653 1460 1.26259e+006 
1.97677 28.7653 1465 1.26675e+006 
1.97677 28.7653 1470 1.27091e+006 
1.97677 28.7653 1475 1.27509e+006 
1.97677 28.7653 1480 1.27927e+006 
1.97677 28.7653 1485 1.28347e+006 
1.97677 28.7653 1490 1.28767e+006 
1.97677 28.7653 1495 1.29189e+006 
1.97677 28.7653 1500 1.29611e+006 
1.97677 28.7653 1505 1.30035e+006 
1.97677 28.7653 1510 1.3046e+006 
1.97677 28.7653 1515 1.30886e+006 
1.97677 28.7653 1520 1.31313e+006 
1.97677 28.7653 1525 1.31741e+006 
1.97677 28.7653 1530 1.3217e+006 
