Compteur	FrequenceCapteur	Temps	TemperatureC	EnthalpieVol	dHsurdT	Concentration	ConcentrationLiquide	ConcentrationBCT_S1	ConcentrationFCC_S1	ConcentrationLiq_S1	FractionBCT_S1	FractionFCC_S1	FractionLiq_S1	CodeConvergence	
2380	10	238	256.177	8.16112e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2390	10	239	256.17	8.16098e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2400	10	240	256.162	8.16085e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2410	10	241	256.154	8.16071e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2420	10	242	256.146	8.16058e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2430	10	243	256.139	8.16044e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2440	10	244	256.131	8.16031e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2450	10	245	256.123	8.16017e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2460	10	246	256.116	8.16004e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2470	10	247	256.108	8.15991e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2480	10	248	256.1	8.15977e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2490	10	249	256.093	8.15964e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2500	10	250	256.085	8.15951e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2510	10	251	256.077	8.15937e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2520	10	252	256.07	8.15924e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2530	10	253	256.062	8.15911e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2540	10	254	256.055	8.15898e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2550	10	255	256.047	8.15885e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2560	10	256	256.039	8.15871e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2570	10	257	256.032	8.15858e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2580	10	258	256.024	8.15845e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2590	10	259	256.017	8.15832e+08	1.74123e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2600	10	260	256.009	8.15819e+08	1.74124e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2610	10	261	256.002	8.15806e+08	1.74124e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2620	10	262	255.994	8.15793e+08	1.74124e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2630	10	263	255.987	8.1578e+08	1.74124e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2640	10	264	255.979	8.15766e+08	1.74124e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2650	10	265	255.972	8.15753e+08	1.74124e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2660	10	266	255.964	8.1574e+08	1.74124e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2670	10	267	255.957	8.15727e+08	1.74124e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2680	10	268	255.949	8.15714e+08	1.74124e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2690	10	269	255.942	8.15701e+08	1.74124e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2700	10	270	255.934	8.15689e+08	1.74124e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2710	10	271	255.927	8.15676e+08	1.74124e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2720	10	272	255.92	8.15663e+08	1.74124e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2730	10	273	255.912	8.1565e+08	1.74124e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2740	10	274	255.905	8.15637e+08	1.74124e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2750	10	275	255.897	8.15624e+08	1.74124e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2760	10	276	255.89	8.15611e+08	1.74124e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2770	10	277	255.883	8.15598e+08	1.74136e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2780	10	278	255.875	8.15586e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2790	10	279	255.868	8.15573e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2800	10	280	255.861	8.1556e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2810	10	281	255.853	8.15547e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2820	10	282	255.846	8.15534e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2830	10	283	255.839	8.15522e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2840	10	284	255.831	8.15509e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2850	10	285	255.824	8.15496e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2860	10	286	255.817	8.15484e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2870	10	287	255.81	8.15471e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2880	10	288	255.802	8.15458e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2890	10	289	255.795	8.15446e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2900	10	290	255.788	8.15433e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2910	10	291	255.781	8.1542e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2920	10	292	255.773	8.15408e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2930	10	293	255.766	8.15395e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2940	10	294	255.759	8.15383e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2950	10	295	255.752	8.1537e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2960	10	296	255.744	8.15358e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2970	10	297	255.737	8.15345e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2980	10	298	255.73	8.15333e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
2990	10	299	255.723	8.1532e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3000	10	300	255.716	8.15308e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3010	10	301	255.709	8.15295e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3020	10	302	255.701	8.15283e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3030	10	303	255.694	8.1527e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3040	10	304	255.687	8.15258e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3050	10	305	255.68	8.15245e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3060	10	306	255.673	8.15233e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3070	10	307	255.666	8.15221e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3080	10	308	255.659	8.15208e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3090	10	309	255.652	8.15196e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3100	10	310	255.645	8.15184e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3110	10	311	255.638	8.15171e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3120	10	312	255.63	8.15159e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3130	10	313	255.623	8.15147e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3140	10	314	255.616	8.15134e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3150	10	315	255.609	8.15122e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3160	10	316	255.602	8.1511e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3170	10	317	255.595	8.15098e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3180	10	318	255.588	8.15086e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3190	10	319	255.581	8.15073e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3200	10	320	255.574	8.15061e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3210	10	321	255.567	8.15049e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3220	10	322	255.56	8.15037e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3230	10	323	255.553	8.15025e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3240	10	324	255.546	8.15013e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3250	10	325	255.539	8.15e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3260	10	326	255.532	8.14988e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3270	10	327	255.526	8.14976e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3280	10	328	255.519	8.14964e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3290	10	329	255.512	8.14952e+08	1.74178e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3300	10	330	255.505	8.1494e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3310	10	331	255.498	8.14928e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3320	10	332	255.491	8.14916e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3330	10	333	255.484	8.14904e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3340	10	334	255.477	8.14892e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3350	10	335	255.47	8.1488e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3360	10	336	255.463	8.14868e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3370	10	337	255.457	8.14856e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3380	10	338	255.45	8.14844e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3390	10	339	255.443	8.14832e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3400	10	340	255.436	8.1482e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3410	10	341	255.429	8.14808e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3420	10	342	255.422	8.14796e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3430	10	343	255.415	8.14785e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3440	10	344	255.409	8.14773e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3450	10	345	255.402	8.14761e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3460	10	346	255.395	8.14749e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3470	10	347	255.388	8.14737e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3480	10	348	255.381	8.14725e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3490	10	349	255.375	8.14714e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3500	10	350	255.368	8.14702e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3510	10	351	255.361	8.1469e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3520	10	352	255.354	8.14678e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3530	10	353	255.348	8.14666e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3540	10	354	255.341	8.14655e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3550	10	355	255.334	8.14643e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3560	10	356	255.327	8.14631e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3570	10	357	255.321	8.14619e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3580	10	358	255.314	8.14608e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3590	10	359	255.307	8.14596e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3600	10	360	255.301	8.14584e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3610	10	361	255.294	8.14573e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3620	10	362	255.287	8.14561e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3630	10	363	255.281	8.14549e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3640	10	364	255.274	8.14538e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3650	10	365	255.267	8.14526e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3660	10	366	255.261	8.14515e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3670	10	367	255.254	8.14503e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3680	10	368	255.247	8.14491e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3690	10	369	255.241	8.1448e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3700	10	370	255.234	8.14468e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3710	10	371	255.227	8.14457e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3720	10	372	255.221	8.14445e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3730	10	373	255.214	8.14434e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3740	10	374	255.207	8.14422e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3750	10	375	255.201	8.14411e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3760	10	376	255.194	8.14399e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3770	10	377	255.188	8.14388e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3780	10	378	255.181	8.14376e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3790	10	379	255.175	8.14365e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3800	10	380	255.168	8.14353e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3810	10	381	255.161	8.14342e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3820	10	382	255.155	8.1433e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3830	10	383	255.148	8.14319e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3840	10	384	255.142	8.14308e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3850	10	385	255.135	8.14296e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3860	10	386	255.129	8.14285e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3870	10	387	255.122	8.14274e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3880	10	388	255.116	8.14262e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3890	10	389	255.109	8.14251e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3900	10	390	255.103	8.14239e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3910	10	391	255.096	8.14228e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3920	10	392	255.09	8.14217e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3930	10	393	255.083	8.14205e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3940	10	394	255.077	8.14194e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3950	10	395	255.07	8.14183e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3960	10	396	255.064	8.14172e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3970	10	397	255.057	8.1416e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3980	10	398	255.051	8.14149e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
3990	10	399	255.044	8.14138e+08	1.74193e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4000	10	400	255.038	8.14127e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4010	10	401	255.031	8.14115e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4020	10	402	255.025	8.14104e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4030	10	403	255.018	8.14093e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4040	10	404	255.012	8.14082e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4050	10	405	255.006	8.14071e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4060	10	406	254.999	8.14059e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4070	10	407	254.993	8.14048e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4080	10	408	254.987	8.14037e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4090	10	409	254.98	8.14026e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4100	10	410	254.974	8.14015e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4110	10	411	254.968	8.14005e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4120	10	412	254.962	8.13994e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4130	10	413	254.955	8.13983e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4140	10	414	254.949	8.13973e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4150	10	415	254.943	8.13962e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4160	10	416	254.937	8.13951e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4170	10	417	254.931	8.13941e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4180	10	418	254.925	8.1393e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4190	10	419	254.919	8.1392e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4200	10	420	254.913	8.13909e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4210	10	421	254.907	8.13899e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4220	10	422	254.901	8.13889e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4230	10	423	254.895	8.13878e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4240	10	424	254.889	8.13868e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4250	10	425	254.883	8.13858e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4260	10	426	254.877	8.13847e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4270	10	427	254.872	8.13837e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4280	10	428	254.866	8.13827e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4290	10	429	254.86	8.13817e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4300	10	430	254.854	8.13807e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4310	10	431	254.848	8.13796e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4320	10	432	254.842	8.13786e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4330	10	433	254.837	8.13776e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4340	10	434	254.831	8.13766e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4350	10	435	254.825	8.13756e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4360	10	436	254.819	8.13746e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4370	10	437	254.813	8.13736e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4380	10	438	254.808	8.13726e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4390	10	439	254.802	8.13716e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4400	10	440	254.796	8.13706e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4410	10	441	254.791	8.13696e+08	1.74194e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4420	10	442	254.785	8.13686e+08	1.74248e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4430	10	443	254.779	8.13676e+08	1.74248e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4440	10	444	254.773	8.13666e+08	1.74248e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4450	10	445	254.768	8.13656e+08	1.74248e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4460	10	446	254.762	8.13646e+08	1.74248e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4470	10	447	254.756	8.13636e+08	1.74248e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4480	10	448	254.751	8.13627e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4490	10	449	254.745	8.13617e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4500	10	450	254.739	8.13607e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4510	10	451	254.734	8.13597e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4520	10	452	254.728	8.13587e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4530	10	453	254.723	8.13577e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4540	10	454	254.717	8.13568e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4550	10	455	254.711	8.13558e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4560	10	456	254.706	8.13548e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4570	10	457	254.7	8.13538e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4580	10	458	254.695	8.13529e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4590	10	459	254.689	8.13519e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4600	10	460	254.683	8.13509e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4610	10	461	254.678	8.135e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4620	10	462	254.672	8.1349e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4630	10	463	254.667	8.1348e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4640	10	464	254.661	8.13471e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4650	10	465	254.656	8.13461e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4660	10	466	254.65	8.13451e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4670	10	467	254.645	8.13442e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4680	10	468	254.639	8.13432e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4690	10	469	254.634	8.13423e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4700	10	470	254.628	8.13413e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4710	10	471	254.623	8.13404e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4720	10	472	254.617	8.13394e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4730	10	473	254.612	8.13384e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4740	10	474	254.606	8.13375e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4750	10	475	254.601	8.13365e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
4760	10	476	254.595	8.13356e+08	1.74263e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
