Compteur	FrequenceCapteur	Temps	TemperatureC	EnthalpieVol	dHsurdT	Concentration	ConcentrationLiquide	ConcentrationBCT_S1	ConcentrationFCC_S1	ConcentrationLiq_S1	FractionBCT_S1	FractionFCC_S1	FractionLiq_S1	CodeConvergence	
14150	10	1415	270.663	8.41267e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14160	10	1416	270.664	8.41268e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14170	10	1417	270.664	8.41269e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14180	10	1418	270.665	8.4127e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14190	10	1419	270.666	8.41271e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14200	10	1420	270.666	8.41272e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14210	10	1421	270.667	8.41273e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14220	10	1422	270.667	8.41274e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14230	10	1423	270.668	8.41275e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14240	10	1424	270.668	8.41276e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14250	10	1425	270.669	8.41277e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14260	10	1426	270.67	8.41278e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14270	10	1427	270.67	8.41279e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14280	10	1428	270.671	8.4128e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14290	10	1429	270.671	8.41281e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14300	10	1430	270.672	8.41282e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14310	10	1431	270.672	8.41283e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14320	10	1432	270.673	8.41284e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14330	10	1433	270.674	8.41285e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14340	10	1434	270.674	8.41286e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14350	10	1435	270.675	8.41287e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14360	10	1436	270.675	8.41288e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14370	10	1437	270.676	8.41288e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14380	10	1438	270.676	8.41289e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14390	10	1439	270.677	8.4129e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14400	10	1440	270.678	8.41291e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14410	10	1441	270.678	8.41292e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14420	10	1442	270.679	8.41293e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14430	10	1443	270.679	8.41294e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14440	10	1444	270.68	8.41295e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14450	10	1445	270.68	8.41296e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14460	10	1446	270.681	8.41297e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14470	10	1447	270.681	8.41298e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14480	10	1448	270.682	8.41299e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14490	10	1449	270.683	8.413e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14500	10	1450	270.683	8.41301e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14510	10	1451	270.684	8.41302e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14520	10	1452	270.684	8.41303e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14530	10	1453	270.685	8.41304e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14540	10	1454	270.685	8.41305e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14550	10	1455	270.686	8.41306e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14560	10	1456	270.686	8.41307e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14570	10	1457	270.687	8.41308e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14580	10	1458	270.688	8.41309e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14590	10	1459	270.688	8.4131e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14600	10	1460	270.689	8.41311e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14610	10	1461	270.689	8.41312e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14620	10	1462	270.69	8.41313e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14630	10	1463	270.69	8.41314e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14640	10	1464	270.691	8.41315e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14650	10	1465	270.691	8.41315e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14660	10	1466	270.692	8.41316e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
14670	10	1467	270.693	8.41317e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14680	10	1468	270.693	8.41318e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14690	10	1469	270.694	8.41319e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14700	10	1470	270.694	8.4132e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14710	10	1471	270.695	8.41321e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14720	10	1472	270.695	8.41322e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14730	10	1473	270.696	8.41323e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14740	10	1474	270.696	8.41324e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14750	10	1475	270.697	8.41325e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14760	10	1476	270.697	8.41326e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14770	10	1477	270.698	8.41327e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14780	10	1478	270.699	8.41328e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14790	10	1479	270.699	8.41329e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14800	10	1480	270.7	8.4133e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14810	10	1481	270.7	8.41331e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14820	10	1482	270.701	8.41332e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14830	10	1483	270.701	8.41333e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14840	10	1484	270.702	8.41334e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14850	10	1485	270.702	8.41335e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14860	10	1486	270.703	8.41336e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14870	10	1487	270.704	8.41337e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14880	10	1488	270.704	8.41337e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14890	10	1489	270.705	8.41338e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14900	10	1490	270.705	8.41339e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14910	10	1491	270.706	8.4134e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14920	10	1492	270.706	8.41341e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14930	10	1493	270.707	8.41342e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14940	10	1494	270.707	8.41343e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14950	10	1495	270.708	8.41344e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14960	10	1496	270.708	8.41345e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14970	10	1497	270.709	8.41346e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14980	10	1498	270.71	8.41347e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
14990	10	1499	270.71	8.41348e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15000	10	1500	270.711	8.41349e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15010	10	1501	270.711	8.4135e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15020	10	1502	270.712	8.41351e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15030	10	1503	270.712	8.41352e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15040	10	1504	270.713	8.41353e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15050	10	1505	270.713	8.41354e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15060	10	1506	270.714	8.41355e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15070	10	1507	270.715	8.41356e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15080	10	1508	270.715	8.41357e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15090	10	1509	270.716	8.41357e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15100	10	1510	270.716	8.41358e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15110	10	1511	270.717	8.41359e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15120	10	1512	270.717	8.4136e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15130	10	1513	270.718	8.41361e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15140	10	1514	270.718	8.41362e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15150	10	1515	270.719	8.41363e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15160	10	1516	270.719	8.41364e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15170	10	1517	270.72	8.41365e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15180	10	1518	270.721	8.41366e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15190	10	1519	270.721	8.41367e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15200	10	1520	270.722	8.41368e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15210	10	1521	270.722	8.41369e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15220	10	1522	270.723	8.4137e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15230	10	1523	270.723	8.41371e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15240	10	1524	270.724	8.41372e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15250	10	1525	270.724	8.41373e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15260	10	1526	270.725	8.41374e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15270	10	1527	270.726	8.41375e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15280	10	1528	270.726	8.41376e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15290	10	1529	270.727	8.41377e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15300	10	1530	270.727	8.41377e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15310	10	1531	270.728	8.41378e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15320	10	1532	270.728	8.41379e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15330	10	1533	270.729	8.4138e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15340	10	1534	270.729	8.41381e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15350	10	1535	270.73	8.41382e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15360	10	1536	270.73	8.41383e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15370	10	1537	270.731	8.41384e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15380	10	1538	270.732	8.41385e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15390	10	1539	270.732	8.41386e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15400	10	1540	270.733	8.41387e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15410	10	1541	270.733	8.41388e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15420	10	1542	270.734	8.41389e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15430	10	1543	270.734	8.4139e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15440	10	1544	270.735	8.41391e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15450	10	1545	270.735	8.41392e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15460	10	1546	270.736	8.41393e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15470	10	1547	270.737	8.41394e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15480	10	1548	270.737	8.41395e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15490	10	1549	270.738	8.41396e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15500	10	1550	270.738	8.41396e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15510	10	1551	270.739	8.41397e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15520	10	1552	270.739	8.41398e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15530	10	1553	270.74	8.41399e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15540	10	1554	270.74	8.414e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15550	10	1555	270.741	8.41401e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15560	10	1556	270.741	8.41402e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15570	10	1557	270.742	8.41403e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15580	10	1558	270.743	8.41404e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15590	10	1559	270.743	8.41405e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15600	10	1560	270.744	8.41406e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15610	10	1561	270.744	8.41407e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15620	10	1562	270.745	8.41408e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15630	10	1563	270.745	8.41409e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15640	10	1564	270.746	8.4141e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15650	10	1565	270.746	8.41411e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15660	10	1566	270.747	8.41412e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15670	10	1567	270.748	8.41413e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15680	10	1568	270.748	8.41414e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15690	10	1569	270.749	8.41415e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15700	10	1570	270.749	8.41416e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15710	10	1571	270.75	8.41416e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15720	10	1572	270.75	8.41417e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15730	10	1573	270.751	8.41418e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15740	10	1574	270.751	8.41419e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15750	10	1575	270.752	8.4142e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15760	10	1576	270.752	8.41421e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15770	10	1577	270.753	8.41422e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15780	10	1578	270.754	8.41423e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15790	10	1579	270.754	8.41424e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15800	10	1580	270.755	8.41425e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15810	10	1581	270.755	8.41426e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15820	10	1582	270.756	8.41427e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15830	10	1583	270.756	8.41428e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15840	10	1584	270.757	8.41429e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15850	10	1585	270.757	8.4143e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15860	10	1586	270.758	8.41431e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15870	10	1587	270.759	8.41432e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15880	10	1588	270.759	8.41433e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15890	10	1589	270.76	8.41434e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15900	10	1590	270.76	8.41435e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15910	10	1591	270.761	8.41436e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15920	10	1592	270.761	8.41436e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15930	10	1593	270.762	8.41437e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15940	10	1594	270.762	8.41438e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15950	10	1595	270.763	8.41439e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15960	10	1596	270.763	8.4144e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15970	10	1597	270.764	8.41441e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
15980	10	1598	270.765	8.41442e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
15990	10	1599	270.765	8.41443e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16000	10	1600	270.766	8.41444e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16010	10	1601	270.748	8.41414e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
16020	10	1602	270.728	8.41378e+08	1.73212e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16030	10	1603	270.707	8.41342e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16040	10	1604	270.686	8.41306e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16050	10	1605	270.665	8.4127e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16060	10	1606	270.644	8.41233e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16070	10	1607	270.623	8.41197e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16080	10	1608	270.602	8.4116e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16090	10	1609	270.58	8.41123e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16100	10	1610	270.559	8.41086e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16110	10	1611	270.538	8.41049e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16120	10	1612	270.516	8.41012e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
16130	10	1613	270.495	8.40975e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16140	10	1614	270.473	8.40937e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16150	10	1615	270.452	8.409e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
16160	10	1616	270.43	8.40863e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
16170	10	1617	270.408	8.40825e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16180	10	1618	270.387	8.40787e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16190	10	1619	270.365	8.4075e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16200	10	1620	270.343	8.40712e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16210	10	1621	270.321	8.40674e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16220	10	1622	270.299	8.40636e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16230	10	1623	270.278	8.40599e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16240	10	1624	270.256	8.40561e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
16250	10	1625	270.234	8.40523e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16260	10	1626	270.212	8.40485e+08	1.73213e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16270	10	1627	270.19	8.40447e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16280	10	1628	270.168	8.40408e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16290	10	1629	270.146	8.4037e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16300	10	1630	270.124	8.40332e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16310	10	1631	270.102	8.40294e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16320	10	1632	270.08	8.40256e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16330	10	1633	270.057	8.40217e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16340	10	1634	270.035	8.40179e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16350	10	1635	270.013	8.40141e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16360	10	1636	269.991	8.40102e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16370	10	1637	269.969	8.40064e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16380	10	1638	269.947	8.40025e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16390	10	1639	269.924	8.39987e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16400	10	1640	269.902	8.39949e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16410	10	1641	269.88	8.3991e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16420	10	1642	269.858	8.39872e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16430	10	1643	269.836	8.39833e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16440	10	1644	269.813	8.39795e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16450	10	1645	269.791	8.39756e+08	1.73242e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16460	10	1646	269.769	8.39717e+08	1.73272e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16470	10	1647	269.747	8.39679e+08	1.73272e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16480	10	1648	269.724	8.3964e+08	1.73272e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
16490	10	1649	269.702	8.39602e+08	1.73272e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	2	
