Compteur	FrequenceCapteur	Temps	TemperatureC	EnthalpieVol	dHsurdT	Concentration	ConcentrationLiquide	ConcentrationBCT_S1	ConcentrationFCC_S1	ConcentrationLiq_S1	FractionBCT_S1	FractionFCC_S1	FractionLiq_S1	CodeConvergence	
2380	10	238	260.285	8.23258e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2390	10	239	260.29	8.23267e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2400	10	240	260.295	8.23275e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2410	10	241	260.3	8.23284e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2420	10	242	260.305	8.23292e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2430	10	243	260.31	8.23301e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2440	10	244	260.314	8.23309e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2450	10	245	260.319	8.23318e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2460	10	246	260.324	8.23326e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2470	10	247	260.329	8.23335e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2480	10	248	260.334	8.23343e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2490	10	249	260.339	8.23352e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2500	10	250	260.344	8.2336e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2510	10	251	260.349	8.23369e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2520	10	252	260.353	8.23377e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2530	10	253	260.358	8.23386e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2540	10	254	260.363	8.23394e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2550	10	255	260.368	8.23402e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2560	10	256	260.373	8.23411e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2570	10	257	260.377	8.23419e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2580	10	258	260.382	8.23427e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2590	10	259	260.387	8.23436e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2600	10	260	260.392	8.23444e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2610	10	261	260.397	8.23452e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2620	10	262	260.401	8.23461e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2630	10	263	260.406	8.23469e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2640	10	264	260.411	8.23477e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2650	10	265	260.416	8.23485e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2660	10	266	260.42	8.23493e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2670	10	267	260.425	8.23502e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2680	10	268	260.43	8.2351e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2690	10	269	260.434	8.23518e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2700	10	270	260.439	8.23526e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2710	10	271	260.444	8.23534e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2720	10	272	260.448	8.23542e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2730	10	273	260.453	8.2355e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2740	10	274	260.458	8.23559e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2750	10	275	260.462	8.23567e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2760	10	276	260.467	8.23575e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2770	10	277	260.472	8.23583e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2780	10	278	260.476	8.23591e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2790	10	279	260.481	8.23599e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2800	10	280	260.485	8.23607e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2810	10	281	260.49	8.23615e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2820	10	282	260.495	8.23623e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2830	10	283	260.499	8.23631e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2840	10	284	260.504	8.23639e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2850	10	285	260.508	8.23647e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2860	10	286	260.513	8.23655e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2870	10	287	260.517	8.23662e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2880	10	288	260.522	8.2367e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2890	10	289	260.527	8.23678e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2900	10	290	260.531	8.23686e+08	1.73838e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2910	10	291	260.536	8.23694e+08	1.73837e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2920	10	292	260.54	8.23702e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2930	10	293	260.545	8.2371e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2940	10	294	260.549	8.23717e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2950	10	295	260.554	8.23725e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2960	10	296	260.558	8.23733e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2970	10	297	260.563	8.23741e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2980	10	298	260.567	8.23749e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2990	10	299	260.572	8.23756e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3000	10	300	260.576	8.23764e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3010	10	301	260.58	8.23772e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3020	10	302	260.585	8.2378e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3030	10	303	260.589	8.23787e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3040	10	304	260.594	8.23795e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3050	10	305	260.598	8.23803e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3060	10	306	260.603	8.2381e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3070	10	307	260.607	8.23818e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3080	10	308	260.611	8.23826e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3090	10	309	260.616	8.23833e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3100	10	310	260.62	8.23841e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3110	10	311	260.625	8.23849e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3120	10	312	260.629	8.23856e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3130	10	313	260.633	8.23864e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3140	10	314	260.638	8.23871e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3150	10	315	260.642	8.23879e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3160	10	316	260.646	8.23887e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3170	10	317	260.651	8.23894e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3180	10	318	260.655	8.23902e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3190	10	319	260.659	8.23909e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3200	10	320	260.664	8.23917e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3210	10	321	260.668	8.23924e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3220	10	322	260.672	8.23932e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3230	10	323	260.677	8.23939e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3240	10	324	260.681	8.23947e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3250	10	325	260.685	8.23954e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3260	10	326	260.69	8.23962e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3270	10	327	260.694	8.23969e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3280	10	328	260.698	8.23976e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3290	10	329	260.702	8.23984e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3300	10	330	260.707	8.23991e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3310	10	331	260.711	8.23999e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3320	10	332	260.715	8.24006e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3330	10	333	260.719	8.24013e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3340	10	334	260.724	8.24021e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3350	10	335	260.728	8.24028e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3360	10	336	260.732	8.24035e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3370	10	337	260.736	8.24043e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3380	10	338	260.741	8.2405e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3390	10	339	260.745	8.24057e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3400	10	340	260.749	8.24065e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3410	10	341	260.753	8.24072e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3420	10	342	260.757	8.24079e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3430	10	343	260.761	8.24087e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3440	10	344	260.766	8.24094e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3450	10	345	260.77	8.24101e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3460	10	346	260.774	8.24108e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3470	10	347	260.778	8.24116e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3480	10	348	260.782	8.24123e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3490	10	349	260.786	8.2413e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3500	10	350	260.791	8.24137e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3510	10	351	260.795	8.24144e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3520	10	352	260.799	8.24152e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3530	10	353	260.803	8.24159e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3540	10	354	260.807	8.24166e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3550	10	355	260.811	8.24173e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3560	10	356	260.815	8.2418e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3570	10	357	260.819	8.24187e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3580	10	358	260.824	8.24194e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3590	10	359	260.828	8.24202e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3600	10	360	260.832	8.24209e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3610	10	361	260.836	8.24216e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3620	10	362	260.84	8.24223e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3630	10	363	260.844	8.2423e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3640	10	364	260.848	8.24237e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3650	10	365	260.852	8.24244e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3660	10	366	260.856	8.24251e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3670	10	367	260.86	8.24258e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3680	10	368	260.864	8.24265e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3690	10	369	260.868	8.24272e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3700	10	370	260.872	8.24279e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3710	10	371	260.876	8.24286e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3720	10	372	260.88	8.24293e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3730	10	373	260.884	8.243e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3740	10	374	260.888	8.24307e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3750	10	375	260.892	8.24314e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3760	10	376	260.896	8.24321e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3770	10	377	260.9	8.24328e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3780	10	378	260.904	8.24335e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3790	10	379	260.908	8.24342e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3800	10	380	260.912	8.24349e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3810	10	381	260.916	8.24356e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3820	10	382	260.92	8.24362e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3830	10	383	260.924	8.24369e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3840	10	384	260.928	8.24376e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3850	10	385	260.932	8.24383e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3860	10	386	260.936	8.2439e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3870	10	387	260.94	8.24397e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3880	10	388	260.944	8.24404e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3890	10	389	260.948	8.2441e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3900	10	390	260.952	8.24417e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3910	10	391	260.956	8.24424e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3920	10	392	260.96	8.24431e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3930	10	393	260.963	8.24438e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3940	10	394	260.967	8.24445e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3950	10	395	260.971	8.24451e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3960	10	396	260.975	8.24458e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3970	10	397	260.979	8.24465e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3980	10	398	260.983	8.24472e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3990	10	399	260.987	8.24478e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4000	10	400	260.991	8.24485e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4010	10	401	260.995	8.24492e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4020	10	402	260.998	8.24498e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4030	10	403	261.002	8.24505e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4040	10	404	261.006	8.24511e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4050	10	405	261.009	8.24518e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4060	10	406	261.013	8.24524e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4070	10	407	261.017	8.24531e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4080	10	408	261.021	8.24537e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4090	10	409	261.024	8.24544e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4100	10	410	261.028	8.2455e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4110	10	411	261.032	8.24556e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4120	10	412	261.035	8.24563e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4130	10	413	261.039	8.24569e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4140	10	414	261.043	8.24576e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4150	10	415	261.047	8.24582e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4160	10	416	261.05	8.24589e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4170	10	417	261.054	8.24595e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4180	10	418	261.058	8.24602e+08	1.73832e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4190	10	419	261.061	8.24608e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4200	10	420	261.065	8.24615e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4210	10	421	261.069	8.24621e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4220	10	422	261.073	8.24628e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4230	10	423	261.076	8.24634e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4240	10	424	261.08	8.24641e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4250	10	425	261.084	8.24647e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4260	10	426	261.088	8.24654e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4270	10	427	261.091	8.2466e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4280	10	428	261.095	8.24667e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4290	10	429	261.099	8.24673e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4300	10	430	261.103	8.2468e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4310	10	431	261.106	8.24686e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4320	10	432	261.11	8.24693e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4330	10	433	261.114	8.24699e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4340	10	434	261.118	8.24706e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4350	10	435	261.122	8.24713e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4360	10	436	261.125	8.24719e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4370	10	437	261.129	8.24726e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4380	10	438	261.133	8.24732e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4390	10	439	261.137	8.24739e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4400	10	440	261.141	8.24746e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4410	10	441	261.144	8.24752e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4420	10	442	261.148	8.24759e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4430	10	443	261.152	8.24765e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4440	10	444	261.156	8.24772e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4450	10	445	261.16	8.24778e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4460	10	446	261.163	8.24785e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4470	10	447	261.167	8.24792e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4480	10	448	261.171	8.24798e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4490	10	449	261.175	8.24805e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4500	10	450	261.178	8.24811e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4510	10	451	261.182	8.24818e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4520	10	452	261.186	8.24825e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4530	10	453	261.19	8.24831e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4540	10	454	261.194	8.24838e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4550	10	455	261.197	8.24844e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4560	10	456	261.201	8.24851e+08	1.73772e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4570	10	457	261.205	8.24857e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4580	10	458	261.209	8.24864e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4590	10	459	261.212	8.2487e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4600	10	460	261.216	8.24877e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4610	10	461	261.22	8.24884e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4620	10	462	261.224	8.2489e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4630	10	463	261.228	8.24897e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4640	10	464	261.231	8.24903e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4650	10	465	261.235	8.2491e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4660	10	466	261.239	8.24916e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4670	10	467	261.243	8.24923e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4680	10	468	261.246	8.24929e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4690	10	469	261.25	8.24936e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4700	10	470	261.254	8.24942e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4710	10	471	261.258	8.24949e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4720	10	472	261.261	8.24955e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4730	10	473	261.265	8.24962e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4740	10	474	261.269	8.24968e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4750	10	475	261.272	8.24975e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4760	10	476	261.276	8.24981e+08	1.73766e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
