Time	pos1	pos2	pos3	pos4	pos5	pos6
628.4	445.761	493.69	538.409	578.781	596.509	602.992	
628.5	445.742	493.669	538.384	578.767	596.493	602.976	
628.6	445.723	493.647	538.36	578.754	596.478	602.961	
628.7	445.705	493.626	538.335	578.74	596.463	602.946	
628.8	445.686	493.604	538.311	578.727	596.447	602.931	
628.9	445.667	493.583	538.287	578.713	596.432	602.915	
629	445.648	493.561	538.263	578.7	596.417	602.9	
629.1	445.629	493.539	538.239	578.686	596.402	602.885	
629.2	445.61	493.518	538.215	578.672	596.386	602.87	
629.3	445.591	493.496	538.192	578.659	596.371	602.855	
629.4	445.573	493.475	538.168	578.645	596.355	602.84	
629.5	445.554	493.453	538.144	578.631	596.34	602.825	
629.6	445.535	493.432	538.121	578.618	596.325	602.81	
629.7	445.516	493.41	538.098	578.604	596.309	602.795	
629.8	445.497	493.388	538.075	578.59	596.294	602.78	
629.9	445.478	493.367	538.052	578.576	596.278	602.764	
630	445.46	493.345	538.029	578.563	596.263	602.749	
630.1	445.441	493.324	538.006	578.549	596.248	602.734	
630.2	445.422	493.302	537.983	578.535	596.232	602.719	
630.3	445.403	493.281	537.96	578.521	596.217	602.704	
630.4	445.384	493.259	537.938	578.507	596.201	602.689	
630.5	445.365	493.237	537.915	578.494	596.186	602.674	
630.6	445.347	493.216	537.893	578.48	596.17	602.659	
630.7	445.328	493.194	537.871	578.466	596.155	602.644	
630.8	445.309	493.173	537.848	578.452	596.14	602.629	
630.9	445.29	493.151	537.826	578.438	596.124	602.614	
631	445.271	493.129	537.804	578.424	596.109	602.599	
631.1	445.252	493.108	537.782	578.411	596.093	602.584	
631.2	445.234	493.086	537.76	578.397	596.078	602.568	
631.3	445.215	493.065	537.738	578.383	596.062	602.553	
631.4	445.196	493.043	537.717	578.369	596.047	602.538	
631.5	445.177	493.022	537.695	578.355	596.032	602.523	
631.6	445.158	493	537.673	578.341	596.016	602.508	
631.7	445.139	492.979	537.652	578.327	596.001	602.493	
631.8	445.121	492.957	537.63	578.313	595.985	602.478	
631.9	445.102	492.936	537.609	578.299	595.969	602.463	
632	445.083	492.914	537.588	578.285	595.954	602.448	
632.1	445.064	492.893	537.566	578.271	595.938	602.433	
632.2	445.045	492.872	537.545	578.257	595.923	602.417	
632.3	445.026	492.85	537.524	578.026	595.907	602.402	
632.4	445.008	492.829	537.503	577.992	595.892	602.387	
632.5	444.989	492.807	537.482	577.982	595.876	602.372	
632.6	444.97	492.786	537.461	577.971	595.861	602.357	
632.7	444.951	492.765	537.439	577.96	595.845	602.342	
632.8	444.932	492.743	537.418	577.948	595.83	602.327	
632.9	444.913	492.722	537.396	577.936	595.814	602.312	
633	444.894	492.701	537.373	577.924	595.799	602.296	
633.1	444.876	492.679	537.35	577.912	595.783	602.281	
633.2	444.857	492.658	537.327	577.899	595.768	602.266	
633.3	444.838	492.637	537.303	577.887	595.752	602.251	
633.4	444.819	492.616	537.279	577.874	595.737	602.236	
633.5	444.8	492.594	537.255	577.861	595.721	602.221	
633.6	444.781	492.573	537.23	577.849	595.706	602.205	
633.7	444.763	492.552	537.205	577.836	595.69	602.19	
633.8	444.744	492.531	537.179	577.823	595.675	602.175	
633.9	444.725	492.51	537.154	577.81	595.659	602.16	
634	444.706	492.489	537.128	577.797	595.644	602.144	
634.1	444.687	492.467	537.102	577.784	595.628	602.129	
634.2	444.669	492.446	537.076	577.771	595.612	602.114	
634.3	444.65	492.425	537.05	577.758	595.597	602.099	
634.4	444.631	492.404	537.024	577.745	595.581	602.083	
634.5	444.612	492.383	536.998	577.731	595.565	602.068	
634.6	444.593	492.362	536.972	577.718	595.55	602.053	
634.7	444.575	492.341	536.946	577.705	595.534	602.037	
634.8	444.556	492.32	536.92	577.692	595.519	602.022	
634.9	444.537	492.298	536.895	577.678	595.503	602.006	
635	444.518	492.277	536.869	577.665	595.487	601.99	
635.1	444.499	492.256	536.843	577.651	595.472	601.975	
635.2	444.481	492.235	536.817	577.638	595.456	601.959	
635.3	444.462	492.214	536.792	577.625	595.441	601.943	
635.4	444.443	492.192	536.766	577.611	595.425	601.927	
635.5	444.424	492.171	536.741	577.598	595.41	601.912	
635.6	444.406	492.15	536.716	577.584	595.394	601.896	
635.7	444.387	492.129	536.691	577.571	595.378	601.88	
635.8	444.368	492.108	536.666	577.557	595.363	601.865	
635.9	444.349	492.086	536.641	577.543	595.347	601.849	
636	444.331	492.065	536.616	577.53	595.331	601.834	
636.1	444.312	492.044	536.591	577.516	595.316	601.818	
636.2	444.293	492.022	536.566	577.502	595.3	601.802	
636.3	444.274	492.001	536.542	577.489	595.284	601.787	
636.4	444.256	491.98	536.518	577.475	595.268	601.771	
636.5	444.237	491.958	536.493	577.461	595.253	601.756	
636.6	444.218	491.937	536.469	577.448	595.237	601.74	
636.7	444.199	491.916	536.445	577.434	595.221	601.724	
636.8	444.181	491.894	536.421	577.42	595.206	601.709	
636.9	444.162	491.873	536.397	577.407	595.19	601.693	
637	444.143	491.851	536.373	577.393	595.174	601.678	
637.1	444.125	491.83	536.35	577.379	595.159	601.662	
637.2	444.106	491.809	536.326	577.365	595.143	601.646	
637.3	444.087	491.787	536.303	577.351	595.127	601.631	
637.4	444.068	491.766	536.279	577.337	595.111	601.615	
637.5	444.05	491.744	536.256	577.324	595.096	601.6	
637.6	444.031	491.723	536.233	577.31	595.08	601.584	
637.7	444.012	491.702	536.21	577.296	595.064	601.568	
637.8	443.994	491.68	536.187	577.282	595.049	601.553	
637.9	443.975	491.659	536.164	577.268	595.033	601.537	
638	443.956	491.637	536.141	577.254	595.017	601.522	
638.1	443.938	491.616	536.119	577.24	595.001	601.506	
638.2	443.919	491.594	536.096	577.226	594.985	601.49	
638.3	443.9	491.573	536.073	577.212	594.97	601.475	
638.4	443.881	491.552	536.051	577.199	594.954	601.459	
638.5	443.863	491.53	536.029	577.185	594.938	601.444	
638.6	443.844	491.509	536.006	577.171	594.922	601.428	
638.7	443.825	491.487	535.984	577.157	594.906	601.412	
638.8	443.807	491.466	535.962	577.143	594.891	601.397	
638.9	443.788	491.445	535.94	577.129	594.875	601.381	
639	443.769	491.423	535.918	577.115	594.859	601.366	
639.1	443.751	491.402	535.896	577.101	594.843	601.35	
639.2	443.732	491.38	535.874	577.087	594.827	601.334	
639.3	443.713	491.359	535.852	577.073	594.812	601.319	
639.4	443.694	491.338	535.831	577.058	594.796	601.303	
639.5	443.676	491.316	535.809	577.044	594.78	601.287	
639.6	443.657	491.295	535.787	577.03	594.764	601.272	
639.7	443.638	491.274	535.766	577.016	594.749	601.256	
639.8	443.62	491.252	535.744	577.002	594.733	601.24	
639.9	443.601	491.231	535.723	576.556	594.717	601.225	
640	443.582	491.21	535.702	576.38	594.701	601.209	
640.1	443.563	491.188	535.68	576.312	594.685	601.193	
640.2	443.545	491.167	535.659	576.271	594.67	601.177	
640.3	443.526	491.146	535.637	576.24	594.654	601.162	
640.4	443.507	491.125	535.616	576.214	594.638	601.146	
640.5	443.489	491.103	535.594	576.192	594.622	601.13	
640.6	443.47	491.082	535.572	576.171	594.606	601.115	
640.7	443.451	491.061	535.549	576.152	594.59	601.099	
640.8	443.432	491.04	535.527	576.134	594.574	601.083	
640.9	443.414	491.019	535.503	576.116	594.558	601.067	
641	443.395	490.998	535.48	576.099	594.543	601.051	
641.1	443.376	490.976	535.456	576.083	594.527	601.035	
641.2	443.358	490.955	535.432	576.066	594.511	601.019	
641.3	443.339	490.934	535.407	576.05	594.495	601.003	
641.4	443.32	490.913	535.383	576.035	594.479	600.987	
641.5	443.302	490.892	535.358	576.019	594.463	600.971	
641.6	443.283	490.871	535.333	576.003	594.447	600.954	
641.7	443.264	490.85	535.308	575.988	594.432	600.938	
641.8	443.246	490.829	535.282	575.973	594.416	600.922	
641.9	443.227	490.808	535.257	575.958	594.4	600.906	
642	443.208	490.787	535.231	575.943	594.384	600.89	
642.1	443.189	490.766	535.206	575.928	594.368	600.874	
642.2	443.171	490.745	535.18	575.913	594.352	600.858	
642.3	443.152	490.724	535.155	575.898	594.336	600.841	
642.4	443.133	490.703	535.129	575.883	594.32	600.825	
642.5	443.115	490.682	535.104	575.868	594.304	600.809	
642.6	443.096	490.661	535.078	575.853	594.289	600.793	
642.7	443.077	490.639	535.053	575.838	594.273	600.777	
642.8	443.059	490.618	535.028	575.824	594.257	600.761	
642.9	443.04	490.597	535.002	575.809	594.241	600.745	
643	443.021	490.576	534.977	575.794	594.225	600.729	
643.1	443.003	490.555	534.952	575.78	594.209	600.713	
643.2	442.984	490.534	534.927	575.765	594.193	600.697	
643.3	442.966	490.513	534.902	575.75	594.177	600.681	
643.4	442.947	490.492	534.877	575.736	594.161	600.665	
643.5	442.928	490.471	534.852	575.721	594.145	600.648	
643.6	442.91	490.45	534.827	575.706	594.129	600.632	
643.7	442.891	490.428	534.803	575.692	594.113	600.616	
643.8	442.872	490.407	534.778	575.677	594.097	600.6	
643.9	442.854	490.386	534.754	575.663	594.081	600.584	
644	442.835	490.365	534.73	575.648	594.065	600.568	
644.1	442.816	490.344	534.705	575.633	594.049	600.552	
644.2	442.798	490.322	534.681	575.619	594.033	600.536	
644.3	442.779	490.301	534.657	575.604	594.017	600.52	
644.4	442.761	490.28	534.633	575.59	594.001	600.504	
644.5	442.742	490.259	534.609	575.575	593.985	600.488	
644.6	442.723	490.237	534.585	575.561	593.969	600.472	
644.7	442.705	490.216	534.562	575.546	593.953	600.456	
644.8	442.686	490.195	534.538	575.531	593.937	600.44	
644.9	442.668	490.174	534.515	575.517	593.921	600.423	
645	442.649	490.152	534.491	575.502	593.905	600.407	
645.1	442.63	490.131	534.468	575.488	593.889	600.391	
645.2	442.612	490.11	534.445	575.473	593.873	600.375	
645.3	442.593	490.088	534.421	575.458	593.857	600.359	
645.4	442.575	490.067	534.398	575.444	593.841	600.343	
645.5	442.556	490.046	534.375	575.429	593.825	600.327	
645.6	442.537	490.025	534.352	575.415	593.809	600.311	
645.7	442.519	490.003	534.33	575.4	593.793	600.295	
645.8	442.5	489.982	534.307	575.386	593.777	600.278	
645.9	442.482	489.961	534.284	575.371	593.761	600.262	
646	442.463	489.939	534.261	575.356	593.745	600.246	
646.1	442.445	489.918	534.239	575.342	593.728	600.23	
646.2	442.426	489.897	534.216	575.327	593.712	600.214	
646.3	442.407	489.876	534.194	575.313	593.696	600.198	
646.4	442.389	489.854	534.172	575.298	593.68	600.182	
646.5	442.37	489.833	534.15	575.283	593.664	600.165	
646.6	442.352	489.812	534.127	575.269	593.648	600.149	
646.7	442.333	489.79	534.105	575.254	593.632	600.133	
646.8	442.314	489.769	534.083	575.24	593.616	600.117	
646.9	442.296	489.748	534.061	575.225	593.6	600.101	
647	442.277	489.727	534.039	575.21	593.584	600.084	
647.1	442.259	489.706	534.018	575.196	593.568	600.068	
647.2	442.24	489.684	533.996	575.181	593.552	600.052	
647.3	442.221	489.663	533.974	575.167	593.535	600.035	
647.4	442.203	489.642	533.952	574.851	593.519	600.019	
647.5	442.184	489.621	533.931	574.646	593.503	600.002	
647.6	442.166	489.599	533.909	574.536	593.487	599.986	
647.7	442.147	489.578	533.888	574.466	593.471	599.969	
647.8	442.128	489.557	533.866	574.415	593.455	599.952	
647.9	442.11	489.536	533.844	574.375	593.439	599.935	
648	442.091	489.515	533.823	574.341	593.423	599.919	
648.1	442.073	489.494	533.801	574.311	593.407	599.902	
648.2	442.054	489.473	533.778	574.284	593.391	599.886	
648.3	442.035	489.452	533.756	574.259	593.375	599.869	
648.4	442.017	489.43	533.733	574.235	593.358	599.852	
648.5	441.998	489.409	533.71	574.213	593.342	599.836	
648.6	441.98	489.388	533.686	574.192	593.326	599.819	
648.7	441.961	489.367	533.663	574.172	593.31	599.803	
648.8	441.943	489.346	533.639	574.152	593.294	599.786	
648.9	441.924	489.325	533.615	574.133	593.278	599.77	
649	441.905	489.304	533.59	574.114	593.262	599.753	
649.1	441.887	489.283	533.566	574.095	593.245	599.737	
649.2	441.868	489.262	533.541	574.077	593.229	599.72	
649.3	441.85	489.241	533.516	574.059	593.213	599.704	
649.4	441.831	489.22	533.492	574.042	593.197	599.687	
649.5	441.812	489.199	533.467	574.025	593.181	599.671	
649.6	441.794	489.178	533.442	574.007	593.165	599.654	
649.7	441.775	489.157	533.416	573.99	593.149	599.638	
649.8	441.757	489.136	533.391	573.973	593.132	599.621	
649.9	441.738	489.115	533.366	573.957	593.116	599.605	
650	441.72	489.094	533.341	573.94	593.1	599.588	
650.1	441.701	489.073	533.316	573.924	593.084	599.572	
650.2	441.682	489.052	533.291	573.907	593.068	599.555	
650.3	441.664	489.031	533.266	573.891	593.051	599.539	
650.4	441.645	489.01	533.241	573.875	593.035	599.522	
650.5	441.627	488.989	533.216	573.859	593.019	599.506	
650.6	441.608	488.968	533.191	573.842	593.003	599.489	
650.7	441.59	488.947	533.166	573.826	592.987	599.472	
650.8	441.571	488.926	533.141	573.81	592.97	599.456	
650.9	441.553	488.905	533.116	573.794	592.954	599.439	
651	441.534	488.884	533.092	573.779	592.938	599.423	
651.1	441.515	488.863	533.067	573.763	592.922	599.406	
651.2	441.497	488.842	533.043	573.747	592.905	599.39	
651.3	441.478	488.821	533.018	573.731	592.889	599.373	
651.4	441.46	488.8	532.994	573.715	592.873	599.357	
651.5	441.441	488.779	532.969	573.7	592.857	599.34	
651.6	441.423	488.758	532.945	573.684	592.84	599.324	
651.7	441.404	488.737	532.921	573.668	592.824	599.307	
651.8	441.386	488.716	532.897	573.653	592.808	599.291	
651.9	441.367	488.695	532.873	573.637	592.792	599.274	
652	441.349	488.673	532.849	573.622	592.775	599.257	
652.1	441.33	488.652	532.825	573.606	592.759	599.241	
652.2	441.312	488.631	532.802	573.591	592.743	599.224	
652.3	441.293	488.61	532.778	573.575	592.727	599.208	
652.4	441.275	488.589	532.754	573.56	592.71	599.191	
652.5	441.256	488.568	532.731	573.544	592.694	599.175	
652.6	441.238	488.547	532.707	573.529	592.678	599.158	
652.7	441.219	488.525	532.684	573.513	592.662	599.141	
652.8	441.201	488.504	532.661	573.498	592.645	599.125	
652.9	441.182	488.483	532.638	573.482	592.629	599.108	
653	441.164	488.462	532.615	573.467	592.613	599.091	
653.1	441.145	488.441	532.592	573.452	592.596	599.075	
653.2	441.127	488.42	532.569	573.436	592.58	599.058	
653.3	441.108	488.398	532.546	573.421	592.564	599.041	
653.4	441.09	488.377	532.523	573.406	592.547	599.024	
653.5	441.071	488.356	532.5	573.39	592.531	599.007	
653.6	441.053	488.335	532.477	573.375	592.515	598.99	
653.7	441.034	488.314	532.455	573.36	592.499	598.973	
653.8	441.016	488.292	532.432	573.344	592.482	598.956	
653.9	440.997	488.271	532.41	573.329	592.466	598.939	
654	440.979	488.25	532.387	573.314	592.45	598.922	
654.1	440.96	488.229	532.365	573.298	592.433	598.905	
654.2	440.942	488.208	532.343	573.283	592.417	598.888	
654.3	440.923	488.187	532.321	573.268	592.401	598.871	
654.4	440.905	488.165	532.299	573.252	592.385	598.854	
654.5	440.886	488.144	532.277	573.237	592.368	598.837	
654.6	440.868	488.123	532.255	573.222	592.352	598.82	
654.7	440.849	488.102	532.233	573.207	592.336	598.803	
654.8	440.831	488.081	532.211	573.013	592.319	598.786	
654.9	440.812	488.06	532.189	572.851	592.303	598.769	
655	440.794	488.039	532.167	572.739	592.287	598.752	
655.1	440.775	488.018	532.145	572.659	592.27	598.735	
655.2	440.757	487.996	532.123	572.597	592.254	598.718	
655.3	440.738	487.975	532.102	572.547	592.238	598.701	
655.4	440.72	487.954	532.08	572.505	592.221	598.684	
655.5	440.701	487.933	532.058	572.468	592.205	598.667	
655.6	440.683	487.912	532.035	572.435	592.189	598.65	
655.7	440.664	487.891	532.013	572.404	592.172	598.633	
655.8	440.646	487.87	531.99	572.376	592.156	598.617	
655.9	440.627	487.849	531.968	572.35	592.14	598.6	
656	440.609	487.828	531.944	572.325	592.123	598.583	
656.1	440.59	487.807	531.921	572.301	592.107	598.566	
656.2	440.572	487.786	531.898	572.277	592.091	598.549	
656.3	440.553	487.765	531.874	572.255	592.074	598.532	
656.4	440.535	487.744	531.85	572.233	592.058	598.515	
656.5	440.516	487.723	531.826	572.212	592.042	598.498	
656.6	440.498	487.702	531.802	572.192	592.025	598.481	
656.7	440.479	487.681	531.777	572.172	592.009	598.464	
656.8	440.461	487.66	531.753	572.152	591.993	598.447	
656.9	440.442	487.64	531.728	572.132	591.976	598.43	
657	440.424	487.619	531.703	572.113	591.96	598.414	
657.1	440.405	487.598	531.679	572.094	591.943	598.397	
657.2	440.387	487.577	531.654	572.075	591.927	598.38	
657.3	440.368	487.556	531.629	572.057	591.91	598.363	
657.4	440.35	487.535	531.604	572.039	591.894	598.346	
657.5	440.331	487.514	531.58	572.021	591.878	598.329	
657.6	440.313	487.493	531.555	572.003	591.861	598.312	
657.7	440.294	487.472	531.53	571.985	591.845	598.295	
657.8	440.276	487.451	531.505	571.967	591.828	598.278	
657.9	440.257	487.43	531.48	571.95	591.812	598.261	
658	440.239	487.409	531.456	571.932	591.796	598.244	
658.1	440.22	487.389	531.431	571.915	591.779	598.227	
658.2	440.202	487.368	531.406	571.897	591.763	598.21	
658.3	440.184	487.347	531.382	571.88	591.746	598.193	
658.4	440.165	487.326	531.357	571.863	591.73	598.176	
658.5	440.147	487.305	531.333	571.846	591.714	598.159	
658.6	440.128	487.284	531.308	571.829	591.697	598.142	
658.7	440.11	487.263	531.284	571.812	591.681	598.125	
658.8	440.091	487.242	531.26	571.795	591.664	598.108	
658.9	440.073	487.221	531.235	571.779	591.648	598.091	
659	440.054	487.2	531.211	571.762	591.631	598.074	
659.1	440.036	487.179	531.187	571.745	591.615	598.057	
659.2	440.017	487.158	531.163	571.729	591.598	598.04	
659.3	439.999	487.137	531.139	571.712	591.582	598.022	
659.4	439.981	487.116	531.115	571.696	591.566	598.005	
659.5	439.962	487.095	531.091	571.679	591.549	597.988	
659.6	439.944	487.074	531.068	571.663	591.533	597.97	
659.7	439.925	487.052	531.044	571.646	591.516	597.953	
659.8	439.907	487.031	531.02	571.63	591.5	597.935	
659.9	439.888	487.01	530.997	571.613	591.483	597.918	
660	439.87	486.989	530.973	571.597	591.467	597.9	
660.1	439.852	486.968	530.95	571.581	591.45	597.883	
660.2	439.833	486.947	530.927	571.565	591.434	597.865	
660.3	439.815	486.926	530.903	571.548	591.418	597.848	
660.4	439.796	486.905	530.88	571.532	591.401	597.831	
660.5	439.778	486.884	530.857	571.516	591.385	597.813	
660.6	439.759	486.863	530.834	571.5	591.368	597.796	
660.7	439.741	486.842	530.811	571.484	591.352	597.779	
660.8	439.723	486.821	530.788	571.468	591.335	597.761	
660.9	439.704	486.799	530.765	571.451	591.319	597.744	
661	439.686	486.778	530.742	571.435	591.302	597.727	
661.1	439.667	486.757	530.72	571.419	591.286	597.709	
661.2	439.649	486.736	530.697	571.403	591.269	597.692	
661.3	439.63	486.715	530.674	571.387	591.253	597.675	
661.4	439.612	486.694	530.652	571.371	591.237	597.658	
661.5	439.594	486.673	530.629	571.355	591.22	597.64	
661.6	439.575	486.652	530.607	571.339	591.204	597.623	
661.7	439.557	486.631	530.585	571.323	591.187	597.606	
661.8	439.538	486.61	530.562	571.307	591.171	597.588	
661.9	439.52	486.589	530.54	571.291	591.154	597.571	
662	439.501	486.568	530.518	571.237	591.138	597.554	
662.1	439.483	486.546	530.496	571.12	591.121	597.537	
662.2	439.465	486.525	530.474	571.005	591.105	597.519	
662.3	439.446	486.504	530.452	570.91	591.088	597.502	
662.4	439.428	486.483	530.43	570.835	591.072	597.485	
662.5	439.409	486.462	530.408	570.773	591.055	597.467	
662.6	439.391	486.441	530.386	570.72	591.039	597.45	
662.7	439.373	486.42	530.364	570.675	591.022	597.433	
662.8	439.354	486.399	530.341	570.634	591.006	597.416	
662.9	439.336	486.378	530.319	570.598	590.989	597.398	
663	439.317	486.357	530.297	570.564	590.973	597.381	
