pos1	pos2	pos3	pos4	pos5	pos6
0.648776	1	1	1	1	1	
0.648238	1	1	1	1	1	
0.6477	1	1	1	1	1	
0.64716	1	1	1	1	1	
0.64662	1	1	1	1	1	
0.646088	1	1	1	1	1	
0.64556	1	1	1	1	1	
0.645032	1	1	1	1	1	
0.644505	1	1	1	1	1	
0.643979	1	1	1	1	1	
0.643452	1	1	1	1	1	
0.642924	1	1	1	1	1	
0.642397	1	1	1	1	1	
0.641869	1	1	1	1	1	
0.64134	1	1	1	1	1	
0.640808	1	1	1	1	1	
0.640272	1	1	1	1	1	
0.639735	1	1	1	1	1	
0.639198	1	1	1	1	1	
0.638661	1	1	1	1	1	
0.638124	1	1	1	1	1	
0.637587	1	1	1	1	1	
0.637049	1	1	1	1	1	
0.636511	1	1	1	1	1	
0.63597	1	1	1	1	1	
0.635431	1	1	1	1	1	
0.6349	1	1	1	1	1	
0.63437	1	1	1	1	1	
0.633841	1	1	1	1	1	
0.633313	1	1	1	1	1	
0.632786	1	1	1	1	1	
0.632259	1	1	1	1	1	
0.631734	1	1	1	1	1	
0.631211	1	1	1	1	1	
0.63069	1	1	1	1	1	
0.63017	1	1	1	1	1	
0.629647	1	1	1	1	1	
0.629126	1	1	1	1	1	
0.628608	1	1	1	1	1	
0.628093	1	1	1	1	1	
0.62758	1	1	1	1	1	
0.62707	1	1	1	1	1	
0.626563	1	1	1	1	1	
0.626057	1	1	1	1	1	
0.625553	1	1	1	1	1	
0.625049	1	1	1	1	1	
0.624553	1	1	1	1	1	
0.624063	1	1	1	1	1	
0.623576	1	1	1	1	1	
0.623092	1	1	1	1	1	
0.622608	1	1	1	1	1	
0.622126	1	1	1	1	1	
0.621645	1	1	1	1	1	
0.621165	1	1	1	1	1	
0.620686	1	1	1	1	1	
0.620207	1	1	1	1	1	
0.619728	1	1	1	1	1	
0.619245	1	1	1	1	1	
0.618762	1	1	1	1	1	
0.61828	1	1	1	1	1	
0.617798	1	1	1	1	1	
0.617317	1	1	1	1	1	
0.616836	1	1	1	1	1	
0.616356	1	1	1	1	1	
0.615876	1	1	1	1	1	
0.615395	1	1	1	1	1	
0.614913	1	1	1	1	1	
0.614434	1	1	1	1	1	
0.613961	1	1	1	1	1	
0.613491	1	1	1	1	1	
0.613021	1	1	1	1	1	
0.612552	1	1	1	1	1	
0.612082	1	1	1	1	1	
0.611613	1	1	1	1	1	
0.611143	1	1	1	1	1	
0.610673	1	1	1	1	1	
0.610203	1	1	1	1	1	
0.609733	1	1	1	1	1	
0.609257	1	1	1	1	1	
0.60878	1	1	1	1	1	
0.608304	1	1	1	1	1	
0.607827	1	1	1	1	1	
0.60735	1	1	1	1	1	
0.606873	1	1	1	1	1	
0.606396	1	1	1	1	1	
0.605919	1	1	1	1	1	
0.60544	1	1	1	1	1	
0.60496	1	1	1	1	1	
0.604481	1	1	1	1	1	
0.604011	1	1	1	1	1	
0.603542	1	1	1	1	1	
0.603076	1	1	1	1	1	
0.60261	1	1	1	1	1	
0.602146	1	1	1	1	1	
0.601682	1	1	1	1	1	
0.601221	1	1	1	1	1	
0.60076	1	1	1	1	1	
0.600301	1	1	1	1	1	
0.599843	1	1	1	1	1	
0.599382	1	1	1	1	1	
0.598922	1	1	1	1	1	
0.598464	1	1	1	1	1	
0.598008	1	1	1	1	1	
0.597554	1	1	1	1	1	
0.597101	1	1	1	1	1	
0.59665	1	1	1	1	1	
0.5962	1	1	1	1	1	
0.59575	1	1	1	1	1	
0.5953	1	1	1	1	1	
0.594852	1	1	1	1	1	
0.594412	1	1	1	1	1	
0.593976	1	1	1	1	1	
0.593541	1	1	1	1	1	
0.593108	1	1	1	1	1	
0.592675	1	1	1	1	1	
0.592244	1	1	1	1	1	
0.591812	1	1	1	1	1	
0.591382	1	1	1	1	1	
0.590952	1	1	1	1	1	
0.590522	1	1	1	1	1	
0.59009	1	1	1	1	1	
0.589656	1	1	1	1	1	
0.589223	1	1	1	1	1	
0.58879	1	1	1	1	1	
0.588358	1	1	1	1	1	
0.587926	1	1	1	1	1	
0.587495	1	1	1	1	1	
0.587063	1	1	1	1	1	
0.586632	1	1	1	1	1	
0.586199	1	1	1	1	1	
0.585766	1	1	1	1	1	
0.585335	1	1	1	1	1	
0.584911	1	1	1	1	1	
0.584488	1	1	1	1	1	
0.584066	1	1	1	1	1	
0.583644	1	1	1	1	1	
0.583222	1	1	1	1	1	
0.5828	1	1	1	1	1	
0.582378	1	1	1	1	1	
0.581956	1	1	1	1	1	
0.581534	1	1	1	1	1	
0.581111	1	1	1	1	1	
0.580684	1	1	1	1	1	
0.580257	1	1	1	1	1	
0.579829	1	1	1	1	1	
0.579402	1	1	1	1	1	
0.578974	1	1	1	1	1	
0.578547	1	1	1	1	1	
0.57812	1	1	1	1	1	
0.577693	1	1	1	1	1	
0.577265	1	1	1	1	1	
0.576837	1	1	1	1	1	
0.576409	1	1	1	1	1	
0.575988	1	1	1	1	1	
0.575571	1	1	1	1	1	
0.575156	1	1	1	1	1	
0.574742	1	1	1	1	1	
0.57433	1	1	1	1	1	
0.573918	1	1	1	1	1	
0.573508	1	1	1	1	1	
0.573098	1	1	1	1	1	
0.57269	1	1	1	1	1	
0.572283	1	1	1	1	1	
0.571873	1	1	1	1	1	
0.571463	1	1	1	1	1	
0.571055	1	1	1	1	1	
0.570648	1	1	1	1	1	
0.570241	1	1	1	1	1	
0.569836	1	1	1	1	1	
0.569432	1	1	1	1	1	
0.569029	1	1	1	1	1	
0.568626	1	1	1	1	1	
0.568222	1	1	1	1	1	
0.567819	1	1	1	1	1	
0.567417	1	1	1	1	1	
0.567022	1	1	1	1	1	
0.56663	1	1	1	1	1	
0.566239	1	1	1	1	1	
0.565849	1	1	1	1	1	
0.565459	1	1	1	1	1	
0.56507	1	1	1	1	1	
0.564681	1	1	1	1	1	
0.564293	1	1	1	1	1	
0.563905	1	1	1	1	1	
0.563517	1	1	1	1	1	
0.563125	1	1	1	1	1	
0.562734	1	1	1	1	1	
0.562343	1	1	1	1	1	
0.561953	1	1	1	1	1	
0.561562	1	1	1	1	1	
0.561172	1	1	1	1	1	
0.560782	1	1	1	1	1	
0.560393	1	1	1	1	1	
0.560003	1	1	1	1	1	
0.559611	1	1	1	1	1	
0.55922	1	1	1	1	1	
0.558829	1	1	1	1	1	
0.558444	1	1	1	1	1	
0.558061	1	1	1	1	1	
0.557679	1	1	1	1	1	
0.557298	1	1	1	1	1	
0.556916	1	1	1	1	1	
0.556534	1	1	1	1	1	
0.556152	1	1	1	1	1	
0.55577	1	1	1	1	1	
0.555388	1	1	1	1	1	
0.555006	1	1	1	1	1	
0.554621	1	1	1	1	1	
0.554235	1	1	1	1	1	
0.55385	1	1	1	1	1	
0.553465	1	1	1	1	1	
0.55308	1	1	1	1	1	
0.552696	1	1	1	1	1	
0.552313	1	1	1	1	1	
0.551931	1	1	1	1	1	
0.551547	1	1	1	1	1	
0.551164	1	1	1	1	1	
0.550782	1	1	1	1	1	
0.5504	1	1	1	1	1	
0.550026	1	1	1	1	1	
0.549654	1	1	1	1	1	
0.549284	1	1	1	1	1	
0.548914	1	1	1	1	1	
0.548545	1	1	1	1	1	
0.548177	1	1	1	1	1	
0.54781	1	1	1	1	1	
0.547444	1	1	1	1	1	
0.547078	1	1	1	1	1	
0.546712	1	1	1	1	1	
0.546344	1	1	1	1	1	
0.545976	1	1	1	1	1	
0.54561	1	1	1	1	1	
0.545244	1	1	1	1	1	
0.544879	1	1	1	1	1	
0.544514	1	1	1	1	1	
0.54415	1	1	1	1	1	
0.543787	1	1	1	1	1	
0.543423	1	1	1	1	1	
0.543058	1	1	1	1	1	
0.542694	1	1	1	1	1	
0.542331	1	1	1	1	1	
0.541972	1	1	1	1	1	
0.541617	1	1	1	1	1	
0.541263	1	1	1	1	1	
0.54091	1	1	1	1	1	
0.540556	1	1	1	1	1	
0.540203	1	1	1	1	1	
0.539851	1	1	1	1	1	
0.539498	1	1	1	1	1	
0.539146	1	1	1	1	1	
0.538794	1	1	1	1	1	
0.538438	1	1	1	1	1	
0.538083	1	1	1	1	1	
0.537728	1	1	1	1	1	
0.537374	1	1	1	1	1	
0.537019	1	1	1	1	1	
0.536665	1	1	1	1	1	
0.536311	1	1	1	1	1	
0.535956	1	1	1	1	1	
0.535601	1	1	1	1	1	
0.535246	1	1	1	1	1	
0.53489	1	1	1	1	1	
0.534534	1	1	1	1	1	
0.534181	1	1	1	1	1	
0.533832	1	1	1	1	1	
0.533484	1	1	1	1	1	
0.533137	1	1	1	1	1	
0.53279	1	1	1	1	1	
0.532443	1	1	1	1	1	
0.532097	1	1	1	1	1	
0.53175	1	1	1	1	1	
0.531405	1	1	1	1	1	
0.531059	1	1	1	1	1	
0.530711	1	1	1	1	1	
0.530363	1	1	1	1	1	
0.530016	1	1	1	1	1	
0.529669	1	1	1	1	1	
0.529323	1	1	1	1	1	
0.528977	1	1	1	1	1	
0.528632	1	1	1	1	1	
0.528288	1	1	1	1	1	
0.527943	1	1	1	1	1	
0.527598	1	1	1	1	1	
0.527254	1	1	1	1	1	
0.52691	1	1	1	1	1	
0.526568	1	1	1	1	1	
0.526231	1	1	1	1	1	
0.525897	1	1	1	1	1	
0.525563	1	1	1	1	1	
0.52523	1	1	1	1	1	
0.524897	1	1	1	1	1	
0.524565	1	1	1	1	1	
0.524234	1	1	1	1	1	
0.523903	1	1	1	1	1	
0.523572	1	1	1	1	1	
0.52324	1	1	1	1	1	
0.522907	1	1	1	1	1	
0.522575	1	1	1	1	1	
0.522243	1	1	1	1	1	
0.521912	1	1	1	1	1	
0.521581	1	1	1	1	1	
0.52125	1	1	1	1	1	
0.52092	1	1	1	1	1	
0.520589	1	1	1	1	1	
0.520258	1	1	1	1	1	
0.519927	1	1	1	1	1	
0.519596	1	1	1	1	1	
0.519266	1	1	1	1	1	
0.518938	1	1	1	1	1	
0.518614	1	1	1	1	1	
0.518291	1	1	1	1	1	
0.517969	1	1	1	1	1	
0.517647	1	1	1	1	1	
0.517325	1	1	1	1	1	
0.517003	1	1	1	1	1	
0.516681	1	1	1	1	1	
0.51636	1	1	1	1	1	
0.516038	1	1	1	1	1	
0.515714	1	1	1	1	1	
0.515389	1	1	1	1	1	
0.515065	1	1	1	1	1	
0.514742	1	1	1	1	1	
0.514418	1	1	1	1	1	
0.514094	1	1	1	1	1	
0.513771	1	1	1	1	1	
0.513447	1	1	1	1	1	
0.513123	1	1	1	1	1	
0.512799	1	1	1	1	1	
0.512475	1	1	1	1	1	
0.512151	1	1	1	1	1	
0.511827	1	1	1	1	1	
0.511508	1	1	1	1	1	
0.511192	1	1	1	1	1	
0.510876	1	1	1	1	1	
0.510561	1	1	1	1	1	
0.510246	1	1	1	1	1	
0.509932	1	1	1	1	1	
0.509618	1	1	1	1	1	
0.509305	1	1	1	1	1	
0.508992	1	1	1	1	1	
0.508678	1	1	1	1	1	
0.508363	1	1	1	1	1	
0.508049	1	1	1	1	1	
0.507735	1	1	1	1	1	
0.507422	1	1	1	1	1	
0.507109	1	1	1	1	1	
0.506797	1	1	1	1	1	
0.506485	1	1	1	1	1	
0.506173	1	1	1	1	1	
0.50586	1	1	1	1	1	
0.505548	1	1	1	1	1	
0.505237	1	1	1	1	1	
0.504925	1	1	1	1	1	
0.504615	1	1	1	1	1	
0.50431	1	1	1	1	1	
0.504006	1	1	1	1	1	
0.503703	1	1	1	1	1	
0.5034	1	1	1	1	1	
0.503098	1	1	1	1	1	
0.502796	1	1	1	1	1	
0.502494	1	1	1	1	1	
0.502193	1	1	1	1	1	
0.501891	1	1	1	1	1	
0.501588	1	1	1	1	1	
0.501285	1	1	1	1	1	
0.500982	1	1	1	1	1	
0.500679	1	1	1	1	1	
0.500377	1	1	1	1	1	
0.500075	1	1	1	1	1	
0.499773	1	1	1	1	1	
0.499471	1	1	1	1	1	
0.499168	1	1	1	1	1	
0.498866	1	1	1	1	1	
0.498563	1	1	1	1	1	
0.49826	1	1	1	1	1	
0.497958	1	1	1	1	1	
0.497656	1	1	1	1	1	
0.497359	1	1	1	1	1	
0.497063	1	1	1	1	1	
0.496768	1	1	1	1	1	
0.496472	1	1	1	1	1	
0.496177	1	1	1	1	1	
0.495882	1	1	1	1	1	
0.495587	1	1	1	1	1	
0.495293	1	1	1	1	1	
0.494998	1	1	1	1	1	
0.494701	1	1	1	1	1	
0.494405	1	1	1	1	1	
0.494108	1	1	1	1	1	
0.493812	1	1	1	1	1	
0.493517	1	1	1	1	1	
0.493221	1	1	1	1	1	
0.492926	1	1	1	1	1	
0.492631	1	1	1	1	1	
0.492336	1	1	1	1	1	
0.492041	1	1	1	1	1	
0.491746	1	1	1	1	1	
0.491451	1	1	1	1	1	
0.491157	1	1	1	1	1	
0.490864	1	1	1	1	1	
0.490576	1	1	1	1	1	
0.490288	1	1	1	1	1	
0.490002	1	1	1	1	1	
0.489715	1	1	1	1	1	
0.48943	1	1	1	1	1	
0.489144	1	1	1	1	1	
0.488859	1	1	1	1	1	
0.488574	1	1	1	1	1	
0.488289	1	1	1	1	1	
0.488003	1	1	1	1	1	
0.487716	1	1	1	1	1	
0.487431	1	1	1	1	1	
0.487145	1	1	1	1	1	
0.48686	1	1	1	1	1	
0.486575	1	1	1	1	1	
0.486291	1	1	1	1	1	
0.486006	1	1	1	1	1	
0.485721	1	1	1	1	1	
0.485437	1	1	1	1	1	
0.485152	1	1	1	1	1	
0.484868	1	1	1	1	1	
0.484584	1	1	1	1	1	
0.484269	1	1	1	1	1	
0.483511	1	1	1	1	1	
0.48247	1	1	1	1	1	
0.4812	1	1	1	1	1	
0.479735	1	1	1	1	1	
0.478096	1	1	1	1	1	
0.476298	1	1	1	1	1	
0.474355	1	1	1	1	1	
0.473212	1	1	1	1	1	
0.471923	1	1	1	1	1	
0.470501	1	1	1	1	1	
0.468959	1	1	1	1	1	
0.467304	1	1	1	1	1	
0.465544	1	1	1	1	1	
0.463682	1	1	1	1	1	
0.461725	1	1	1	1	1	
0.459675	1	1	1	1	1	
0.457537	1	1	1	1	1	
0.455313	1	1	1	1	1	
0.453007	1	1	1	1	1	
0.450622	1	1	1	1	1	
0.448159	1	1	1	1	1	
0.445621	1	1	1	1	1	
0.443009	1	1	1	1	1	
0.440326	1	1	1	1	1	
0.437574	1	1	1	1	1	
0.434753	1	1	1	1	1	
0.431865	1	1	1	1	1	
0.428912	1	1	1	1	1	
0.425895	1	1	1	1	1	
0.422816	1	1	1	1	1	
0.419675	1	1	1	1	1	
0.416474	1	1	1	1	1	
0.413215	1	1	1	1	1	
0.409897	1	1	1	1	1	
0.406522	1	1	1	1	1	
0.403091	1	1	1	1	1	
0.399604	1	1	1	1	1	
0.396064	1	1	1	1	1	
0.392469	1	1	1	1	1	
0.388822	1	1	1	1	1	
0.385123	1	1	1	1	1	
0.381373	1	1	1	1	1	
0.377573	1	1	1	1	1	
0.373723	1	1	1	1	1	
0.369825	1	1	1	1	1	
0.365878	1	1	1	1	1	
0.361884	1	1	1	1	1	
0.357843	1	1	1	1	1	
0.353756	1	1	1	1	1	
0.349623	1	1	1	1	1	
0.345446	1	1	1	1	1	
0.339859	1	1	1	1	1	
0.335703	1	1	1	1	1	
0.331484	1	1	1	1	1	
0.32583	1	1	1	1	1	
0.321609	1	1	1	1	1	
0.315942	1	1	1	1	1	
0.311697	1	1	1	1	1	
0.305991	1	1	1	1	1	
0.301708	1	1	1	1	1	
0.29595	1	1	1	1	1	
0.290251	1	1	1	1	1	
0.285948	1	1	1	1	1	
0.280153	1	1	1	1	1	
0.274404	1	1	1	1	1	
0.26868	1	1	1	1	1	
0.264336	1	1	1	1	1	
0.258479	1	1	1	1	1	
0.252656	1	1	1	1	1	
0.24685	1	1	1	1	1	
0.24105	1	1	1	1	1	
0.235249	1	1	1	1	1	
0.229441	1	1	1	1	1	
0.223623	1	1	1	1	1	
0.217791	1	1	1	1	1	
0.211943	1	1	1	1	1	
0.206077	1	1	1	1	1	
0.200192	1	1	1	1	1	
0.194286	1	1	1	1	1	
0.188358	1	1	1	1	1	
0.182409	1	1	1	1	1	
0.176437	1	1	1	1	1	
0.170442	1	1	1	1	1	
0.164424	1	1	1	1	1	
0.158382	1	1	1	1	1	
0.152317	1	1	1	1	1	
0.146228	1	1	1	1	1	
0.140115	1	1	1	1	1	
0.133979	1	1	1	1	1	
0.127819	1	1	1	1	1	
0.121634	1	1	1	1	1	
0.115426	1	1	1	1	1	
0.109194	1	1	1	1	1	
0.102938	1	1	1	1	1	
0.0966589	1	1	1	1	1	
0.0903556	1	1	1	1	1	
0.0840288	1	1	1	1	1	
0.0776785	1	1	1	1	1	
0.0713047	1	1	1	1	1	
0.0649076	1	1	1	1	1	
0.0584872	1	1	1	1	1	
0.0520436	1	1	1	1	1	
0.045577	1	1	1	1	1	
0.0390875	1	1	1	1	1	
0.032575	1	1	1	1	1	
0.0260398	1	1	1	1	1	
0.019482	1	1	1	1	1	
0.0129015	1	1	1	1	1	
0.00629858	1	1	1	1	1	
0.00348549	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	1	1	1	1	1	
0	0.999915	1	1	1	1	
0	0.999676	1	1	1	1	
0	0.999357	1	1	1	1	
0	0.998977	1	1	1	1	
0	0.998548	1	1	1	1	
0	0.99808	1	1	1	1	
0	0.997581	1	1	1	1	
0	0.997055	1	1	1	1	
0	0.996507	1	1	1	1	
0	0.995942	1	1	1	1	
0	0.99536	1	1	1	1	
0	0.994766	1	1	1	1	
0	0.99416	1	1	1	1	
0	0.993545	1	1	1	1	
0	0.99292	1	1	1	1	
0	0.992286	1	1	1	1	
0	0.991645	1	1	1	1	
0	0.990997	1	1	1	1	
0	0.990343	1	1	1	1	
0	0.989683	1	1	1	1	
0	0.988911	1	1	1	1	
0	0.988174	1	1	1	1	
0	0.987453	1	1	1	1	
0	0.986741	1	1	1	1	
0	0.986032	1	1	1	1	
0	0.985326	1	1	1	1	
0	0.98462	1	1	1	1	
0	0.983913	1	1	1	1	
0	0.98335	1	1	1	1	
0	0.982751	1	1	1	1	
0	0.982131	1	1	1	1	
0	0.981496	1	1	1	1	
0	0.980849	1	1	1	1	
0	0.980194	1	1	1	1	
0	0.979531	1	1	1	1	
0	0.978861	1	1	1	1	
0	0.978186	1	1	1	1	
0	0.977505	1	1	1	1	
0	0.976821	1	1	1	1	
0	0.976132	1	1	1	1	
0	0.975439	1	1	1	1	
0	0.974747	1	1	1	1	
0	0.974056	1	1	1	1	
0	0.973365	1	1	1	1	
0	0.972581	1	1	1	1	
0	0.971915	1	1	1	1	
0	0.971147	1	1	1	1	
0	0.970487	1	1	1	1	
0	0.969724	1	1	1	1	
0	0.969066	1	1	1	1	
0	0.968305	1	1	1	1	
0	0.967645	1	1	1	1	
0	0.966881	1	1	1	1	
0	0.966137	1	1	1	1	
0	0.965481	1	1	1	1	
0	0.964718	1	1	1	1	
0	0.963972	1	1	1	1	
0	0.963237	1	1	1	1	
0	0.962599	1	1	1	1	
0	0.961866	1	1	1	1	
0	0.961173	1	1	1	1	
0	0.96051	1	1	1	1	
0	0.959869	1	1	1	1	
0	0.959243	1	1	1	1	
0	0.958627	1	1	1	1	
0	0.958017	1	1	1	1	
0	0.957411	1	1	1	1	
0	0.956807	1	1	1	1	
0	0.956202	1	1	1	1	
0	0.955597	1	1	1	1	
0	0.95499	1	1	1	1	
0	0.954381	1	1	1	1	
0	0.95377	1	1	1	1	
0	0.953155	1	1	1	1	
0	0.952538	1	1	1	1	
0	0.951918	1	1	1	1	
0	0.951299	1	1	1	1	
0	0.950683	1	1	1	1	
0	0.950066	1	1	1	1	
0	0.949449	1	1	1	1	
0	0.948832	1	1	1	1	
0	0.948213	1	1	1	1	
0	0.947593	1	1	1	1	
0	0.946972	1	1	1	1	
0	0.946349	1	1	1	1	
0	0.945724	1	1	1	1	
0	0.945096	1	1	1	1	
0	0.944466	1	1	1	1	
0	0.943834	1	1	1	1	
0	0.943199	1	1	1	1	
0	0.942563	1	1	1	1	
0	0.941925	1	1	1	1	
0	0.941284	1	1	1	1	
0	0.940642	1	1	1	1	
0	0.939998	1	1	1	1	
0	0.939352	1	1	1	1	
0	0.938705	1	1	1	1	
0	0.938055	1	1	1	1	
0	0.937405	1	1	1	1	
0	0.936753	1	1	1	1	
0	0.936098	1	1	1	1	
0	0.935441	1	1	1	1	
0	0.934781	1	1	1	1	
0	0.93412	1	1	1	1	
0	0.933457	1	1	1	1	
0	0.932793	1	1	1	1	
0	0.932128	1	1	1	1	
0	0.931462	1	1	1	1	
0	0.930795	1	1	1	1	
0	0.930127	1	1	1	1	
0	0.929458	1	1	1	1	
0	0.928794	1	1	1	1	
0	0.928134	1	1	1	1	
0	0.927477	1	1	1	1	
0	0.926823	1	1	1	1	
0	0.926177	1	1	1	1	
0	0.925541	1	1	1	1	
0	0.924919	1	1	1	1	
0	0.924309	1	1	1	1	
0	0.92371	1	1	1	1	
0	0.92312	1	1	1	1	
0	0.922535	1	1	1	1	
0	0.921956	1	1	1	1	
0	0.921382	1	1	1	1	
0	0.92081	1	1	1	1	
0	0.920242	1	1	1	1	
0	0.919695	1	1	1	1	
0	0.919145	1	1	1	1	
0	0.918591	1	1	1	1	
0	0.918035	1	1	1	1	
0	0.917476	1	1	1	1	
0	0.916915	1	1	1	1	
0	0.916353	1	1	1	1	
0	0.915789	1	1	1	1	
0	0.915221	1	1	1	1	
0	0.914651	1	1	1	1	
0	0.914081	1	1	1	1	
0	0.913511	1	1	1	1	
0	0.91294	1	1	1	1	
0	0.912369	1	1	1	1	
0	0.911798	1	1	1	1	
0	0.911225	1	1	1	1	
0	0.910653	1	1	1	1	
0	0.910079	1	1	1	1	
